,Year,Ticker,Environmental Disclosure Score,GHG Scope 1,Total Energy Consumption,Change_in_EDS,Change_in_GHG,Change_in_TEC
0,2005,AEE,,,,0.0,0.0,0.0
1,2006,AEE,,,,0.0,0.0,0.0
2,2007,AEE,9.7,,,0.0,0.0,0.0
3,2008,AEE,9.7,,,0.0,0.0,0.0
4,2009,AEE,12.4,,,27.835051546391764,0.0,0.0
5,2010,AEE,12.4,,,0.0,0.0,0.0
6,2011,AEE,12.4,,,0.0,0.0,0.0
7,2012,AEE,20.0,,,61.29032258064515,0.0,0.0
8,2013,AEE,24.8,32978.0,,24.0,0.0,0.0
9,2014,AEE,35.9,30675.0,,44.758064516129025,-6.9834435077930745,0.0
10,2015,AEE,41.4,28548.2,2717.2,15.32033426183843,-6.933333333333335,0.0
11,2016,AEE,41.4,26795.6,2444.5,0.0,-6.139091081048898,-10.036066539084343
12,2017,AEE,41.4,30200.4,44392.9,0.0,12.706563764200096,1716.031908365719
13,2018,AEE,41.4,29588.0,45911.3,0.0,-2.0277877114210474,3.4203667703619267
14,2019,AEE,42.8,24413.7,38864.2,3.3816425120772875,-17.487832905231848,-15.349380217941999
15,2005,AEP,,,,0.0,0.0,0.0
16,2006,AEP,15.2,,,0.0,0.0,0.0
17,2007,AEP,24.1,,,58.55263157894739,0.0,0.0
18,2008,AEP,27.6,,,14.522821576763478,0.0,0.0
19,2009,AEP,28.3,,,2.53623188405796,0.0,0.0
20,2010,AEP,32.4,,,14.487632508833915,0.0,0.0
21,2011,AEP,38.6,,,19.13580246913582,0.0,0.0
22,2012,AEP,33.1,,,-14.24870466321243,0.0,0.0
23,2013,AEP,49.0,120807.0,3773309.0,48.03625377643503,0.0,0.0
24,2014,AEP,49.0,130319.0,422634.0,0.0,7.873715927057212,-88.79938006667358
25,2015,AEP,46.2,108611.0,341466.0,-5.714285714285705,-16.657586384180355,-19.205269807918913
26,2016,AEP,53.8,99166.6,317362.0,16.450216450216427,-8.695620148972017,-7.058975124902622
27,2017,AEP,55.2,78760.4,237034.0,2.602230483271395,-20.577694506013124,-25.311158865900772
28,2018,AEP,55.2,75361.2,244430.0,0.0,-4.3158744749899665,3.120227477914561
29,2019,AEP,54.5,64776.3,212645.0,-1.2681159420289911,-14.045556599417196,-13.00372294726506
30,2005,AES,,,,0.0,0.0,0.0
31,2006,AES,,,,0.0,0.0,0.0
32,2007,AES,3.1,,,0.0,0.0,0.0
33,2008,AES,3.1,,,0.0,0.0,0.0
34,2009,AES,8.5,,,174.19354838709674,0.0,0.0
35,2010,AES,8.5,,,0.0,0.0,0.0
36,2011,AES,19.4,61186.0,,128.23529411764704,0.0,0.0
37,2012,AES,25.6,80854.0,,31.95876288659796,32.14460824371588,0.0
38,2013,AES,29.5,75449.0,,15.234375,-6.6848888119326215,0.0
39,2014,AES,51.2,74972.9,247819.0,73.55932203389833,-0.6310222799506993,0.0
40,2015,AES,48.8,68634.1,211662.0,-4.687500000000011,-8.454788330183295,-14.590083891872696
41,2016,AES,43.4,70273.0,,-11.065573770491799,2.3878800771045317,0.0
42,2017,AES,45.7,63497.0,,5.299539170506917,-9.642394660822795,0.0
43,2018,AES,43.4,54154.0,,-5.03282275711161,-14.714080980203793,0.0
44,2019,AES,49.6,49092.0,61377.0,14.285714285714302,-9.347416626657312,0.0
45,2005,APA,,,,0.0,0.0,0.0
46,2006,APA,,,,0.0,0.0,0.0
47,2007,APA,1.7,,,0.0,0.0,0.0
48,2008,APA,7.4,90999.8,,335.2941176470589,0.0,0.0
49,2009,APA,18.2,10985.0,29536.2,145.9459459459459,-87.92854489790088,0.0
50,2010,APA,28.9,9860.0,30400.0,58.79120879120878,-10.241238051888935,2.9245468272831365
51,2011,APA,33.9,11760.0,25200.0,17.301038062283737,19.26977687626774,-17.105263157894733
52,2012,APA,31.4,10766.0,10852.6,-7.374631268436582,-8.452380952380956,-56.93412698412699
53,2013,APA,28.1,8400.0,10738.0,-10.509554140127374,-21.97659297789337,-1.0559681550964761
54,2014,APA,33.9,7100.0,5400.0,20.64056939501777,-15.476190476190476,-49.71130564350903
55,2015,APA,36.4,6590.0,4970.0,7.374631268436582,-7.183098591549298,-7.96296296296296
56,2016,APA,38.8,6860.0,3424.0,6.593406593406592,4.097116843702575,-31.1066398390342
57,2017,APA,38.8,6150.0,2759.0,0.0,-10.349854227405253,-19.421728971962615
58,2018,APA,41.3,3410.0,3353.0,6.443298969072164,-44.552845528455286,21.529539688292854
59,2019,APA,41.3,6550.0,4710.0,0.0,92.08211143695016,40.471219803161354
60,2005,ATO,,,,0.0,0.0,0.0
61,2006,ATO,,,,0.0,0.0,0.0
62,2007,ATO,,,,0.0,0.0,0.0
63,2008,ATO,1.4,,,0.0,0.0,0.0
64,2009,ATO,1.4,,,0.0,0.0,0.0
65,2010,ATO,1.4,,,0.0,0.0,0.0
66,2011,ATO,1.4,,,0.0,0.0,0.0
67,2012,ATO,1.4,,,0.0,0.0,0.0
68,2013,ATO,1.4,,,0.0,0.0,0.0
69,2014,ATO,1.4,,,0.0,0.0,0.0
70,2015,ATO,4.8,,,242.8571428571429,0.0,0.0
71,2016,ATO,4.8,,,0.0,0.0,0.0
72,2017,ATO,4.8,,,0.0,0.0,0.0
73,2018,ATO,4.8,,,0.0,0.0,0.0
74,2019,ATO,9.0,,,87.5,0.0,0.0
75,2005,AWK,,,,0.0,0.0,0.0
76,2006,AWK,,,,0.0,0.0,0.0
77,2007,AWK,,,,0.0,0.0,0.0
78,2008,AWK,14.5,65.9,,0.0,0.0,0.0
79,2009,AWK,17.9,64.5,,23.448275862068947,-2.124430955993939,0.0
80,2010,AWK,13.8,,,-22.905027932960888,0.0,0.0
81,2011,AWK,14.5,,,5.072463768115942,0.0,0.0
82,2012,AWK,25.5,62.8,1348.4,75.86206896551724,0.0,0.0
83,2013,AWK,22.8,64.8,1322.0,-10.588235294117643,3.1847133757961776,-1.957876001186598
84,2014,AWK,24.1,66.4,1323.2,5.701754385964919,2.4691358024691468,0.0907715582450841
85,2015,AWK,27.6,54.0,1298.4,14.522821576763478,-18.67469879518073,-1.8742442563482453
86,2016,AWK,40.7,52.5,1284.9,47.46376811594204,-2.777777777777779,-1.0397412199630307
87,2017,AWK,40.7,55.9,1311.9,0.0,6.47619047619048,2.101330842867144
88,2018,AWK,38.6,60.9,1363.2,-5.1597051597051635,8.94454382826475,3.9103590212668626
89,2019,AWK,,,,0.0,0.0,0.0
90,2005,BKR,,,,0.0,0.0,0.0
91,2006,BKR,,,,0.0,0.0,0.0
92,2007,BKR,,,,0.0,0.0,0.0
93,2008,BKR,,,,0.0,0.0,0.0
94,2009,BKR,,,,0.0,0.0,0.0
95,2010,BKR,,,,0.0,0.0,0.0
96,2011,BKR,,,,0.0,0.0,0.0
97,2012,BKR,,,,0.0,0.0,0.0
98,2013,BKR,,,,0.0,0.0,0.0
99,2014,BKR,,,,0.0,0.0,0.0
100,2015,BKR,,,,0.0,0.0,0.0
101,2016,BKR,,,,0.0,0.0,0.0
102,2017,BKR,38.0,383.1,1840.8,0.0,0.0,0.0
103,2018,BKR,42.6,353.3,1621.8,12.10526315789473,-7.778647872618116,-11.897001303780963
104,2019,BKR,51.2,383.1,1862.8,20.187793427230048,8.434757996037368,14.860032063139727
105,2005,CMS,,,,0.0,0.0,0.0
106,2006,CMS,,,,0.0,0.0,0.0
107,2007,CMS,,,,0.0,0.0,0.0
108,2008,CMS,4.8,,,0.0,0.0,0.0
109,2009,CMS,6.2,,,29.166666666666675,0.0,0.0
110,2010,CMS,12.4,,,100.0,0.0,0.0
111,2011,CMS,14.5,,,16.93548387096775,0.0,0.0
112,2012,CMS,16.6,,,14.482758620689662,0.0,0.0
113,2013,CMS,16.6,,,0.0,0.0,0.0
114,2014,CMS,16.6,,,0.0,0.0,0.0
115,2015,CMS,16.6,,,0.0,0.0,0.0
116,2016,CMS,49.0,13001.5,101.5,195.18072289156626,0.0,0.0
117,2017,CMS,51.7,12891.0,16088.0,5.5102040816326525,-0.8499019343921832,15750.24630541872
118,2018,CMS,44.1,12743.0,166.4,-14.700193423597685,-1.1480878132030137,-98.96568871208355
119,2019,CMS,53.8,12659.0,17376.7,21.995464852607704,-0.6591854351408633,10342.728365384615
120,2005,CNP,,,,0.0,0.0,0.0
121,2006,CNP,,,,0.0,0.0,0.0
122,2007,CNP,,,,0.0,0.0,0.0
123,2008,CNP,,,,0.0,0.0,0.0
124,2009,CNP,1.4,,,0.0,0.0,0.0
125,2010,CNP,1.4,,,0.0,0.0,0.0
126,2011,CNP,1.4,,,0.0,0.0,0.0
127,2012,CNP,3.5,,,150.0,0.0,0.0
128,2013,CNP,3.5,,,0.0,0.0,0.0
129,2014,CNP,3.5,,,0.0,0.0,0.0
130,2015,CNP,3.5,,,0.0,0.0,0.0
131,2016,CNP,7.6,,,117.14285714285712,0.0,0.0
132,2017,CNP,26.2,5453.9,,244.73684210526318,0.0,0.0
133,2018,CNP,28.3,6150.2,,8.015267175572527,12.76701076294029,0.0
134,2019,CNP,35.9,5868.4,,26.855123674911653,-4.581964814152384,0.0
135,2005,COG,,,,0.0,0.0,0.0
136,2006,COG,,,,0.0,0.0,0.0
137,2007,COG,,,,0.0,0.0,0.0
138,2008,COG,,,,0.0,0.0,0.0
139,2009,COG,1.7,,,0.0,0.0,0.0
140,2010,COG,1.7,,,0.0,0.0,0.0
141,2011,COG,1.7,,,0.0,0.0,0.0
142,2012,COG,1.7,,,0.0,0.0,0.0
143,2013,COG,4.1,,,141.17647058823528,0.0,0.0
144,2014,COG,4.1,,,0.0,0.0,0.0
145,2015,COG,4.1,,,0.0,0.0,0.0
146,2016,COG,4.1,,,0.0,0.0,0.0
147,2017,COG,6.6,,,60.97560975609757,0.0,0.0
148,2018,COG,6.6,,,0.0,0.0,0.0
149,2019,COG,22.3,530.9,,237.87878787878788,0.0,0.0
150,2005,COP,,,,0.0,0.0,0.0
151,2006,COP,52.1,53423.2,243138.0,0.0,0.0,0.0
152,2007,COP,53.7,54971.2,226380.0,3.0710172744721653,2.8976175144880933,-6.892382103990324
153,2008,COP,55.4,54735.0,2404492.0,3.165735567970196,-0.42967954128706465,962.1485996996201
154,2009,COP,59.5,54623.1,79380.0,7.400722021660644,-0.20443957248561517,-96.69867897252308
155,2010,COP,57.0,58634.7,79879.8,-4.201680672268903,7.344145608725983,0.6296296296296244
156,2011,COP,62.0,59400.0,79497.6,8.771929824561408,1.3051998219484329,-0.4784688995215225
157,2012,COP,59.5,24478.6,73441.2,-4.0322580645161255,-58.79023569023569,-7.618343195266286
158,2013,COP,59.5,25761.2,73088.4,0.0,5.239678739797227,-0.48038430744595795
159,2014,COP,63.6,26039.3,71706.6,6.890756302521006,1.0795304566557418,-1.890587288817358
160,2015,COP,62.8,24445.0,64092.0,-1.2578616352201366,-6.122668428106747,-10.619106191061922
161,2016,COP,64.5,25300.0,68796.0,2.7070063694267565,3.4976477807322492,7.339449541284404
162,2017,COP,61.2,19400.0,66150.0,-5.116279069767438,-23.320158102766797,-3.8461538461538436
163,2018,COP,61.2,19200.0,67032.0,0.0,-1.0309278350515427,1.333333333333342
164,2019,COP,66.9,19500.0,66150.0,9.31372549019609,1.5625,-1.3157894736842146
165,2005,CVX,,,,0.0,0.0,0.0
166,2006,CVX,30.6,65400.0,264600.0,0.0,0.0,0.0
167,2007,CVX,30.6,63700.0,269892.0,0.0,-2.599388379204892,2.0000000000000018
168,2008,CVX,34.7,62700.0,268716.0,13.398692810457513,-1.5698587127158548,-0.43572984749454813
169,2009,CVX,37.2,60800.0,225556.0,7.204610951008639,-3.0303030303030276,-16.061566858690956
170,2010,CVX,37.2,62100.0,263722.0,0.0,2.1381578947368363,16.920853357924415
171,2011,CVX,35.5,61600.0,263889.0,-4.569892473118287,-0.8051529790660261,0.06332425812030085
172,2012,CVX,47.1,70000.0,255000.0,32.67605633802817,13.636363636363647,-3.3684617395950522
173,2013,CVX,49.6,69000.0,258056.0,5.307855626326963,-1.4285714285714235,1.1984313725490248
174,2014,CVX,46.3,66000.0,257500.0,-6.653225806451624,-4.347826086956519,-0.21545711008463808
175,2015,CVX,46.3,68000.0,243056.0,0.0,3.0303030303030276,-5.609320388349515
176,2016,CVX,46.3,66000.0,252500.0,0.0,-2.941176470588236,3.8855243236126658
177,2017,CVX,48.8,63000.0,237222.0,5.399568034557234,-4.545454545454541,-6.050693069306934
178,2018,CVX,48.8,66000.0,270278.0,0.0,4.761904761904767,13.934626636652592
179,2019,CVX,48.8,60000.0,261944.0,0.0,-9.090909090909093,-3.083491812134176
180,2005,D,,,,0.0,0.0,0.0
181,2006,D,,,,0.0,0.0,0.0
182,2007,D,15.9,,,0.0,0.0,0.0
183,2008,D,26.2,,,64.77987421383646,0.0,0.0
184,2009,D,29.7,,,13.358778625954205,0.0,0.0
185,2010,D,29.7,,,0.0,0.0,0.0
186,2011,D,31.7,,,6.734006734006726,0.0,0.0
187,2012,D,31.7,,,0.0,0.0,0.0
188,2013,D,34.5,,,8.83280757097793,0.0,0.0
189,2014,D,35.2,,,2.0289855072463947,0.0,0.0
190,2015,D,42.8,46340.7,,21.590909090909083,0.0,0.0
191,2016,D,44.8,48117.3,,4.672897196261672,3.833778945937394,0.0
192,2017,D,60.0,41649.5,133547.0,33.928571428571445,-13.441735093199336,0.0
193,2018,D,60.0,39408.1,133547.0,0.0,-5.381577209810451,0.0
194,2019,D,60.0,31890.8,172491.0,0.0,-19.075520007308143,29.161269066321218
195,2005,DTE,,,,0.0,0.0,0.0
196,2006,DTE,,,,0.0,0.0,0.0
197,2007,DTE,12.4,43600.0,,0.0,0.0,0.0
198,2008,DTE,8.3,41800.0,,-33.06451612903225,-4.128440366972475,0.0
199,2009,DTE,13.8,,,66.26506024096386,0.0,0.0
200,2010,DTE,30.3,39920.0,,119.56521739130434,0.0,0.0
201,2011,DTE,30.3,,,0.0,0.0,0.0
202,2012,DTE,30.3,,,0.0,0.0,0.0
203,2013,DTE,39.4,,,30.03300330033003,0.0,0.0
204,2014,DTE,47.6,35600.0,118000.0,20.812182741116757,0.0,0.0
205,2015,DTE,47.6,33900.0,103673.0,0.0,-4.7752808988763995,-12.141525423728815
206,2016,DTE,55.9,32000.0,93087.0,17.43697478991595,-5.604719764011801,-10.210951742498043
207,2017,DTE,58.6,31857.0,102600.0,4.830053667262968,-0.44687500000000213,10.21947210673886
208,2018,DTE,64.8,34246.0,108380.0,10.580204778156999,7.49913676742946,5.633528265107213
209,2019,DTE,60.7,30714.0,108308.0,-6.327160493827155,-10.313613268702914,-0.06643292120317446
210,2005,DUK,,,,0.0,0.0,0.0
211,2006,DUK,22.8,,,0.0,0.0,0.0
212,2007,DUK,31.7,,342779.0,39.03508771929825,0.0,0.0
213,2008,DUK,41.4,,327939.0,30.59936908517349,0.0,-4.3293200575297845
214,2009,DUK,53.8,,406069.0,29.951690821256037,0.0,23.82455273694193
215,2010,DUK,56.6,,425409.0,5.204460966542768,0.0,4.7627373672947115
216,2011,DUK,57.9,143835.0,449849.0,2.29681978798586,0.0,5.745059460425139
217,2012,DUK,59.3,135939.0,456003.0,2.4179620034542326,-5.489623526957976,1.3680146004548144
218,2013,DUK,65.5,124472.0,416088.0,10.455311973018544,-8.435401172584767,-8.753231886632328
219,2014,DUK,57.9,125893.0,460691.0,-11.603053435114507,1.1416222122244468,10.719607390744269
220,2015,DUK,62.8,101131.0,374656.0,8.462867012089802,-19.669084063450704,-18.675207460097987
221,2016,DUK,55.2,98115.6,355868.0,-12.101910828025463,-2.9816772305227834,-5.014733515544922
222,2017,DUK,53.8,96543.4,341500.0,-2.5362318840579823,-1.602395541585655,-4.037452088976812
223,2018,DUK,57.9,96547.1,380260.0,7.620817843866168,0.0038324732710925957,11.349926793557842
224,2019,DUK,58.6,85517.5,334020.0,1.2089810017271274,-11.424061416655707,-12.16010098353758
225,2005,DVN,,,,0.0,0.0,0.0
226,2006,DVN,,,,0.0,0.0,0.0
227,2007,DVN,9.9,3680.0,,0.0,0.0,0.0
228,2008,DVN,9.9,3680.0,,0.0,0.0,0.0
229,2009,DVN,4.1,,,-58.58585858585859,0.0,0.0
230,2010,DVN,4.1,,,0.0,0.0,0.0
231,2011,DVN,19.0,7232.9,,363.41463414634154,0.0,0.0
232,2012,DVN,19.0,7596.7,,0.0,5.029794411646793,0.0
233,2013,DVN,19.0,7644.6,,0.0,0.6305369436729213,0.0
234,2014,DVN,24.0,5925.4,10223.4,26.315789473684205,-22.48907725714885,0.0
235,2015,DVN,26.5,6065.8,11278.2,10.416666666666675,2.369460289600722,10.317506895944618
236,2016,DVN,28.9,5381.1,18165.9,9.056603773584904,-11.28787629001945,61.070915571633776
237,2017,DVN,36.4,5368.9,26062.3,25.951557093425603,-0.22671944397987254,43.46825645852943
238,2018,DVN,36.4,5647.5,21533.4,0.0,5.189144890014719,-17.377207690802422
239,2019,DVN,36.4,2610.0,8295.6,0.0,-53.78486055776892,-61.475661066064816
240,2005,ED,,,,0.0,0.0,0.0
241,2006,ED,17.9,,,0.0,0.0,0.0
242,2007,ED,6.2,,,-65.36312849162012,0.0,0.0
243,2008,ED,6.2,,,0.0,0.0,0.0
244,2009,ED,27.6,3735.6,,345.16129032258067,0.0,0.0
245,2010,ED,44.1,3265.2,21148.9,59.78260869565217,-12.59235464182461,0.0
246,2011,ED,51.0,3370.5,18962.8,15.646258503401356,3.2249173098125805,-10.336707819319212
247,2012,ED,57.9,3314.4,14650.6,13.529411764705879,-1.6644414775255911,-22.74031261206151
248,2013,ED,62.8,3361.5,15276.8,8.462867012089802,1.4210716871831952,4.274227676682174
249,2014,ED,62.8,3157.2,14390.2,0.0,-6.07764390896921,-5.803571428571419
250,2015,ED,59.3,3137.1,14467.5,-5.573248407643316,-0.636640060813376,0.5371711303525872
251,2016,ED,44.1,3093.0,,-25.632377740303536,-1.405756909247391,0.0
