,Year,Ticker,Environmental Disclosure Score,GHG Scope 1,Total Energy Consumption,Change_in_EDS,Change_in_GHG,Change_in_TEC
525,2005,NOV,,,,0.0,0.0,0.0
526,2006,NOV,,,,0.0,0.0,0.0
527,2007,NOV,3.9,,,0.0,0.0,0.0
528,2008,NOV,3.9,,,0.0,0.0,0.0
529,2009,NOV,5.4,,,38.46153846153848,0.0,0.0
530,2010,NOV,17.1,,,216.66666666666666,0.0,0.0
531,2011,NOV,17.1,,,0.0,0.0,0.0
532,2012,NOV,14.7,,,-14.035087719298255,0.0,0.0
533,2013,NOV,10.9,,,-25.850340136054417,0.0,0.0
534,2014,NOV,10.9,,,0.0,0.0,0.0
535,2015,NOV,12.4,,,13.761467889908264,0.0,0.0
536,2016,NOV,12.4,,,0.0,0.0,0.0
537,2017,NOV,12.4,,,0.0,0.0,0.0
538,2018,NOV,21.7,1010.0,1990.0,75.0,0.0,0.0
539,2019,NOV,,,,0.0,0.0,0.0
540,2005,NRG,,,,0.0,0.0,0.0
541,2006,NRG,,,,0.0,0.0,0.0
542,2007,NRG,1.6,,,0.0,0.0,0.0
543,2008,NRG,1.6,,,0.0,0.0,0.0
544,2009,NRG,31.8,59000.0,,1887.5,0.0,0.0
545,2010,NRG,41.9,57000.0,,31.761006289308156,-3.3898305084745783,0.0
546,2011,NRG,57.4,60000.0,237087.0,36.9928400954654,5.263157894736836,0.0
547,2012,NRG,45.7,47000.0,161686.0,-20.38327526132403,-21.666666666666668,-31.803093379223657
548,2013,NRG,31.0,75000.0,,-32.16630196936543,59.57446808510638,0.0
549,2014,NRG,32.6,102000.0,,5.161290322580658,36.00000000000001,0.0
550,2015,NRG,48.8,89214.1,365611.0,49.69325153374231,-12.535196078431365,0.0
551,2016,NRG,53.5,68624.2,18098.0,9.63114754098362,-23.079199364226067,-95.04993011698227
552,2017,NRG,50.4,51000.0,172209.0,-5.794392523364489,-25.682193745063685,851.5360813349541
553,2018,NRG,48.8,49711.2,156405.0,-3.1746031746031744,-2.5270588235294156,-9.177220702750732
554,2019,NRG,,39000.0,,0.0,-21.54685463235648,0.0
555,2005,OKE,,,,0.0,0.0,0.0
556,2006,OKE,,,,0.0,0.0,0.0
557,2007,OKE,,,,0.0,0.0,0.0
558,2008,OKE,11.6,4900.0,,0.0,0.0,0.0
559,2009,OKE,24.0,4300.0,,106.89655172413795,-12.244897959183676,0.0
560,2010,OKE,23.1,1100.0,,-3.749999999999998,-74.4186046511628,0.0
561,2011,OKE,23.1,1400.0,,0.0,27.27272727272727,0.0
562,2012,OKE,23.1,1500.0,,0.0,7.14285714285714,0.0
563,2013,OKE,23.1,1700.0,,0.0,13.33333333333333,0.0
564,2014,OKE,23.1,1900.0,,0.0,11.764705882352944,0.0
565,2015,OKE,28.1,1900.0,,21.645021645021643,0.0,0.0
566,2016,OKE,28.1,2500.0,,0.0,31.578947368421062,0.0
567,2017,OKE,37.2,2900.0,,32.38434163701067,15.999999999999993,0.0
568,2018,OKE,43.8,3200.0,,17.741935483870954,10.344827586206895,0.0
569,2019,OKE,62.8,3800.0,,43.37899543378996,18.75,0.0
570,2005,OXY,33.1,8500.0,,0.0,0.0,0.0
571,2006,OXY,29.8,10230.0,,-9.969788519637468,20.352941176470594,0.0
572,2007,OXY,34.7,10000.0,,16.442953020134233,-2.2482893450635366,0.0
573,2008,OXY,33.1,10100.0,,-4.610951008645536,1.0000000000000009,0.0
574,2009,OXY,28.1,10300.0,,-15.105740181268878,1.980198019801982,0.0
575,2010,OXY,28.1,11200.0,,0.0,8.737864077669899,0.0
576,2011,OXY,34.7,12200.0,,23.48754448398578,8.92857142857142,0.0
577,2012,OXY,37.2,9800.0,71148.0,7.204610951008639,-19.672131147540984,0.0
578,2013,OXY,37.2,12500.0,64386.0,0.0,27.55102040816326,-9.50413223140496
579,2014,OXY,37.2,10400.0,66444.0,0.0,-16.800000000000004,3.1963470319634757
580,2015,OXY,46.3,9300.0,28169.2,24.462365591397827,-10.576923076923073,-57.60459936186864
581,2016,OXY,54.6,10450.0,62365.1,17.926565874730027,12.365591397849451,121.39464379535094
582,2017,OXY,58.7,11300.0,57531.7,7.509157509157505,8.133971291866038,-7.75016796253033
583,2018,OXY,60.3,10370.0,60000.0,2.72572402044291,-8.230088495575217,4.29033037438491
584,2019,OXY,62.8,22430.2,76361.8,4.1459369817578695,116.29893924783028,27.26966666666668
585,2005,PEG,,,,0.0,0.0,0.0
586,2006,PEG,17.2,25176.1,,0.0,0.0,0.0
587,2007,PEG,15.9,24420.0,,-7.558139534883712,-3.003245141225208,0.0
588,2008,PEG,20.0,23860.0,,25.786163522012572,-2.29320229320229,0.0
589,2009,PEG,49.7,20160.0,,148.50000000000003,-15.507124895222123,0.0
590,2010,PEG,33.8,22707.4,,-31.991951710261578,12.63591269841271,0.0
591,2011,PEG,26.9,16094.3,,-20.414201183431945,-29.12310524322468,0.0
592,2012,PEG,26.9,13929.4,,0.0,-13.451346128753661,0.0
593,2013,PEG,28.3,14955.6,,5.204460966542768,7.367151492526602,0.0
594,2014,PEG,25.5,15460.1,,-9.893992932862194,3.3733183556660995,0.0
595,2015,PEG,25.5,15129.7,,0.0,-2.1371142489375883,0.0
596,2016,PEG,34.5,13116.0,,35.29411764705883,-13.309583137801805,0.0
597,2017,PEG,46.2,12080.8,99316.0,33.913043478260875,-7.892650198231177,0.0
598,2018,PEG,39.3,13684.6,,-14.935064935064945,13.275610886696265,0.0
599,2019,PEG,49.0,13378.2,29474.7,24.6819338422392,-2.239013197316686,0.0
600,2005,PNW,,,,0.0,0.0,0.0
601,2006,PNW,,,,0.0,0.0,0.0
602,2007,PNW,33.1,,,0.0,0.0,0.0
603,2008,PNW,44.8,16379.4,,35.347432024169166,0.0,0.0
604,2009,PNW,46.9,15631.1,,4.6875,-4.568543414288673,0.0
605,2010,PNW,46.9,15245.4,,0.0,-2.467516681487547,0.0
606,2011,PNW,44.8,15272.7,,-4.477611940298509,0.17907040812310537,0.0
607,2012,PNW,42.8,14638.0,,-4.46428571428571,-4.155781230561728,0.0
608,2013,PNW,42.1,14227.3,,-1.635514018691575,-2.8057111627271536,0.0
609,2014,PNW,40.7,14443.6,,-3.32541567695962,1.520316574473024,0.0
610,2015,PNW,50.3,13635.4,25307.6,23.587223587223583,-5.5955578941538135,0.0
611,2016,PNW,51.7,10112.3,24793.4,2.7833001988071704,-25.837892544406472,-2.0318007238932068
612,2017,PNW,51.7,10822.5,31238.3,0.0,7.023130247322573,25.994417869271658
613,2018,PNW,51.7,12008.5,32646.0,0.0,10.958650958650962,4.5063271688920326
614,2019,PNW,51.7,12298.8,33402.4,0.0,2.4174543032018825,2.316976046069974
615,2005,PPL,,,,0.0,0.0,0.0
616,2006,PPL,20.0,,,0.0,0.0,0.0
617,2007,PPL,22.1,,,10.499999999999998,0.0,0.0
618,2008,PPL,17.2,,,-22.171945701357476,0.0,0.0
619,2009,PPL,15.9,,,-7.558139534883712,0.0,0.0
620,2010,PPL,13.8,,,-13.207547169811317,0.0,0.0
621,2011,PPL,10.3,,,-25.36231884057971,0.0,0.0
622,2012,PPL,10.3,,,0.0,0.0,0.0
623,2013,PPL,16.6,,,61.165048543689316,0.0,0.0
624,2014,PPL,19.3,,,16.26506024096386,0.0,0.0
625,2015,PPL,42.8,30382.3,414.7,121.76165803108807,0.0,0.0
626,2016,PPL,40.7,28941.8,395.6,-4.906542056074759,-4.741247371002199,-4.605739088497696
627,2017,PPL,45.5,28587.4,404.6,11.793611793611781,-1.224526463454234,2.275025278058651
628,2018,PPL,45.5,29618.4,412.7,0.0,3.6064839754577083,2.0019772614928266
629,2019,PPL,46.9,26851.6,413.7,3.076923076923066,-9.341490424871035,0.24230676035861265
630,2005,PSX,,,,0.0,0.0,0.0
631,2006,PSX,,,,0.0,0.0,0.0
632,2007,PSX,,,,0.0,0.0,0.0
633,2008,PSX,,,,0.0,0.0,0.0
634,2009,PSX,,,,0.0,0.0,0.0
635,2010,PSX,,,,0.0,0.0,0.0
636,2011,PSX,,,,0.0,0.0,0.0
637,2012,PSX,2.3,,,0.0,0.0,0.0
638,2013,PSX,2.3,,,0.0,0.0,0.0
639,2014,PSX,6.2,,,169.5652173913044,0.0,0.0
640,2015,PSX,26.4,28200.0,141120.0,325.8064516129032,0.0,0.0
641,2016,PSX,26.4,29300.0,143472.0,0.0,3.900709219858145,1.6666666666666607
642,2017,PSX,33.3,26600.0,143472.0,26.136363636363626,-9.215017064846421,0.0
643,2018,PSX,33.3,26500.0,142002.0,0.0,-0.3759398496240629,-1.0245901639344246
644,2019,PSX,35.7,30500.0,144942.0,7.207207207207222,15.094339622641506,2.0703933747411973
645,2005,PXD,,,,0.0,0.0,0.0
646,2006,PXD,,,,0.0,0.0,0.0
647,2007,PXD,,,,0.0,0.0,0.0
648,2008,PXD,,,,0.0,0.0,0.0
649,2009,PXD,1.7,,,0.0,0.0,0.0
650,2010,PXD,1.7,,,0.0,0.0,0.0
651,2011,PXD,1.7,,,0.0,0.0,0.0
652,2012,PXD,5.8,,,241.17647058823528,0.0,0.0
653,2013,PXD,4.1,,,-29.31034482758621,0.0,0.0
654,2014,PXD,8.3,,,102.43902439024394,0.0,0.0
655,2015,PXD,8.3,,,0.0,0.0,0.0
656,2016,PXD,14.9,,,79.51807228915662,0.0,0.0
657,2017,PXD,21.5,,,44.29530201342282,0.0,0.0
658,2018,PXD,24.8,,,15.348837209302335,0.0,0.0
659,2019,PXD,39.7,2002.1,,60.08064516129033,0.0,0.0
660,2005,SLB,,,,0.0,0.0,0.0
661,2006,SLB,11.6,,5277.8,0.0,0.0,0.0
662,2007,SLB,18.6,,5555.6,60.34482758620692,0.0,5.263556785024059
663,2008,SLB,20.9,,6111.1,12.365591397849451,0.0,9.998920008639933
664,2009,SLB,27.9,1500.0,5277.8,33.49282296650718,0.0,-13.63584297425996
665,2010,SLB,31.8,1610.0,4166.7,13.978494623655923,7.333333333333325,-21.052332411231955
666,2011,SLB,29.5,1900.0,5500.0,-7.232704402515722,18.012422360248447,31.99894400844794
667,2012,SLB,34.1,2200.0,5500.0,15.593220338983048,15.789473684210531,0.0
668,2013,SLB,37.2,1790.0,9820.0,9.090909090909104,-18.63636363636364,78.54545454545455
669,2014,SLB,54.3,2100.0,9450.0,45.96774193548385,17.31843575418994,-3.7678207739307523
670,2015,SLB,60.5,1400.0,6275.0,11.418047882136296,-33.333333333333336,-33.597883597883595
671,2016,SLB,52.7,1136.0,5506.0,-12.892561983471074,-18.85714285714286,-12.254980079681276
672,2017,SLB,51.2,1358.0,6644.0,-2.8462998102466774,19.542253521126753,20.668361787141308
673,2018,SLB,48.8,1423.0,6814.0,-4.687500000000011,4.786450662739328,2.5586995785671363
674,2019,SLB,46.5,1629.0,7718.0,-4.713114754098358,14.476458186929019,13.266803639565605
675,2005,SO,22.8,,,0.0,0.0,0.0
676,2006,SO,24.8,,,8.771929824561408,0.0,0.0
677,2007,SO,24.8,,,0.0,0.0,0.0
678,2008,SO,31.0,,,25.0,0.0,0.0
679,2009,SO,29.0,,,-6.451612903225811,0.0,0.0
680,2010,SO,26.9,,,-7.241379310344831,0.0,0.0
681,2011,SO,26.2,,,-2.6022304832713727,0.0,0.0
682,2012,SO,30.3,,,15.64885496183206,0.0,0.0
683,2013,SO,29.7,,,-1.980198019801982,0.0,0.0
684,2014,SO,24.1,,,-18.855218855218848,0.0,0.0
685,2015,SO,26.2,,,8.713692946058082,0.0,0.0
686,2016,SO,27.6,,,5.343511450381677,0.0,0.0
687,2017,SO,29.0,,,5.072463768115942,0.0,0.0
688,2018,SO,34.5,96600.0,,18.965517241379317,0.0,0.0
689,2019,SO,49.0,88213.6,170858.0,42.02898550724639,-8.6815734989648,0.0
690,2005,SRE,,,,0.0,0.0,0.0
691,2006,SRE,2.1,,,0.0,0.0,0.0
692,2007,SRE,11.0,,,423.8095238095238,0.0,0.0
693,2008,SRE,19.3,,,75.45454545454547,0.0,0.0
694,2009,SRE,32.4,10300.0,,67.87564766839378,0.0,0.0
695,2010,SRE,35.9,9900.0,,10.802469135802472,-3.8834951456310662,0.0
696,2011,SRE,35.9,8100.0,,0.0,-18.181818181818176,0.0
697,2012,SRE,35.9,7700.0,,0.0,-4.938271604938271,0.0
698,2013,SRE,37.9,7600.0,,5.571030640668528,-1.2987012987012991,0.0
699,2014,SRE,40.7,6700.0,,7.387862796833788,-11.842105263157897,0.0
700,2015,SRE,44.8,8200.0,,10.073710073710052,22.388059701492537,0.0
701,2016,SRE,47.6,4700.0,,6.25,-42.6829268292683,0.0
702,2017,SRE,47.6,5100.0,,0.0,8.51063829787233,0.0
703,2018,SRE,45.5,6000.0,,-4.4117647058823595,17.647058823529417,0.0
704,2019,SRE,58.6,5700.0,20209.7,28.7912087912088,-5.000000000000004,0.0
705,2005,VLO,,,,0.0,0.0,0.0
706,2006,VLO,,,,0.0,0.0,0.0
707,2007,VLO,1.6,,,0.0,0.0,0.0
708,2008,VLO,8.5,32400.0,,431.25,0.0,0.0
709,2009,VLO,6.2,,,-27.058823529411757,0.0,0.0
710,2010,VLO,6.2,,,0.0,0.0,0.0
711,2011,VLO,8.5,27400.0,,37.09677419354838,0.0,0.0
712,2012,VLO,10.1,,,18.823529411764707,0.0,0.0
713,2013,VLO,10.1,,,0.0,0.0,0.0
714,2014,VLO,10.1,,,0.0,0.0,0.0
715,2015,VLO,11.6,,,14.851485148514843,0.0,0.0
716,2016,VLO,13.2,,,13.793103448275868,0.0,0.0
717,2017,VLO,14.7,,,11.363636363636353,0.0,0.0
718,2018,VLO,14.7,,,0.0,0.0,0.0
719,2019,VLO,27.1,24800.0,,84.35374149659867,0.0,0.0
720,2005,WEC,,,,0.0,0.0,0.0
721,2006,WEC,39.3,20791.0,,0.0,0.0,0.0
722,2007,WEC,38.6,21925.0,,-1.781170483460548,5.454283103265833,0.0
723,2008,WEC,37.2,21680.0,,-3.626943005181338,-1.1174458380843744,0.0
724,2009,WEC,33.8,18685.0,,-9.139784946236574,-13.814575645756456,0.0
725,2010,WEC,35.2,21589.0,,4.142011834319548,15.541878512175543,0.0
726,2011,WEC,33.1,30220.0,,-5.9659090909090935,39.978692852841725,0.0
727,2012,WEC,33.1,26135.0,,0.0,-13.517538054268696,0.0
728,2013,WEC,33.1,30550.0,,0.0,16.893055289841218,0.0
729,2014,WEC,33.1,29762.0,,0.0,-2.5793780687397683,0.0
730,2015,WEC,33.1,31207.0,,0.0,4.855184463409712,0.0
731,2016,WEC,33.1,29058.0,,0.0,-6.886275515108786,0.0
732,2017,WEC,45.5,30206.3,102422.0,37.46223564954683,3.9517516690756427,0.0
733,2018,WEC,49.7,27029.0,97533.0,9.230769230769242,-10.518666635768037,-4.773388529808054
734,2019,WEC,47.6,22067.0,88000.0,-4.225352112676061,-18.358059861630103,-9.774127731126903
735,2005,WMB,,,,0.0,0.0,0.0
736,2006,WMB,,,,0.0,0.0,0.0
737,2007,WMB,20.7,,,0.0,0.0,0.0
738,2008,WMB,19.0,,,-8.212560386473422,0.0,0.0
739,2009,WMB,24.0,15779.1,,26.315789473684205,0.0,0.0
740,2010,WMB,10.7,,,-55.41666666666667,0.0,0.0
741,2011,WMB,8.3,,,-22.429906542056067,0.0,0.0
742,2012,WMB,8.3,,,0.0,0.0,0.0
743,2013,WMB,8.3,,,0.0,0.0,0.0
744,2014,WMB,14.9,,,79.51807228915662,0.0,0.0
745,2015,WMB,16.5,,,10.738255033557053,0.0,0.0
746,2016,WMB,24.0,13270.0,,45.45454545454546,0.0,0.0
747,2017,WMB,24.0,12240.0,,0.0,-7.7618688771665445,0.0
748,2018,WMB,43.0,10700.0,46535.7,79.16666666666667,-12.581699346405228,0.0
749,2019,WMB,45.5,11180.0,47577.9,5.813953488372103,4.485981308411224,2.2395709100754946
750,2005,XEL,,,,0.0,0.0,0.0
751,2006,XEL,15.2,,,0.0,0.0,0.0
752,2007,XEL,28.3,,,86.1842105263158,0.0,0.0
753,2008,XEL,33.8,,,19.434628975265,0.0,0.0
754,2009,XEL,37.9,,,12.130177514792905,0.0,0.0
755,2010,XEL,42.8,,,12.928759894459096,0.0,0.0
756,2011,XEL,35.9,,,-16.121495327102796,0.0,0.0
757,2012,XEL,40.7,,,13.370473537604477,0.0,0.0
758,2013,XEL,50.3,53075.7,,23.587223587223583,0.0,0.0
759,2014,XEL,45.5,52982.8,,-9.542743538767395,-0.17503301887680234,0.0
760,2015,XEL,57.2,52140.4,,25.71428571428571,-1.5899499460202193,0.0
761,2016,XEL,57.2,48472.9,,0.0,-7.033893104003807,0.0
762,2017,XEL,53.1,47194.4,,-7.167832167832167,-2.637556242766581,0.0
763,2018,XEL,64.1,47234.7,179760.0,20.715630885122405,0.08539148712558564,0.0
764,2019,XEL,,44055.9,,0.0,-6.729798220376115,0.0
765,2005,XOM,,,,0.0,0.0,0.0
766,2006,XOM,43.8,145500.0,433650.0,0.0,0.0,0.0
767,2007,XOM,46.3,141000.0,430556.0,5.707762557077634,-3.0927835051546393,-0.7134786117836911
768,2008,XOM,46.3,126000.0,416667.0,0.0,-10.63829787234043,-3.2258289281765884
769,2009,XOM,52.9,128000.0,405639.0,14.254859611231097,1.5873015873015817,-2.646717882625693
770,2010,XOM,54.6,132000.0,408333.0,3.2136105860113506,3.125,0.6641373240738657
771,2011,XOM,54.6,136000.0,430556.0,0.0,3.0303030303030276,5.442371789691247
772,2012,XOM,55.4,132000.0,416667.0,1.46520146520146,-2.941176470588236,-3.2258289281765884
773,2013,XOM,55.4,135000.0,416667.0,0.0,2.2727272727272707,0.0
774,2014,XOM,55.4,121000.0,444444.0,0.0,-10.370370370370374,6.666474666820266
775,2015,XOM,55.4,118000.0,472222.0,0.0,-2.4793388429752095,6.250056250056257
776,2016,XOM,53.7,120000.0,416667.0,-3.068592057761721,1.6949152542372836,-11.764593771573539
777,2017,XOM,53.7,117000.0,416667.0,0.0,-2.500000000000002,0.0
778,2018,XOM,53.7,119000.0,416667.0,0.0,1.7094017094017033,0.0
779,2019,XOM,56.2,114000.0,416667.0,4.655493482309114,-4.201680672268903,0.0
