gvkey,datadate,fyear,tic,cusip,conm,at,ni,sale,cik
001075,20051231,2005,PNW,723484101,PINNACLE WEST CAPITAL CORP,11322.6450,176.2670,2987.9550,0000764622
001075,20061231,2006,PNW,723484101,PINNACLE WEST CAPITAL CORP,11455.9430,327.2550,3401.7480,0000764622
001075,20071231,2007,PNW,723484101,PINNACLE WEST CAPITAL CORP,11243.7120,307.1430,3523.6200,0000764622
001075,20081231,2008,PNW,723484101,PINNACLE WEST CAPITAL CORP,11620.0930,242.1250,3367.0760,0000764622
001075,20091231,2009,PNW,723484101,PINNACLE WEST CAPITAL CORP,11808.1550,68.3300,3297.1010,0000764622
001075,20101231,2010,PNW,723484101,PINNACLE WEST CAPITAL CORP,12362.7030,350.0530,3263.6450,0000764622
001075,20111231,2011,PNW,723484101,PINNACLE WEST CAPITAL CORP,13111.0180,339.4730,3241.3790,0000764622
001075,20121231,2012,PNW,723484101,PINNACLE WEST CAPITAL CORP,13379.6150,381.5420,3301.8040,0000764622
001075,20131231,2013,PNW,723484101,PINNACLE WEST CAPITAL CORP,13508.6860,406.0740,3454.6280,0000764622
001075,20141231,2014,PNW,723484101,PINNACLE WEST CAPITAL CORP,14313.5320,397.5950,3491.6320,0000764622
001075,20151231,2015,PNW,723484101,PINNACLE WEST CAPITAL CORP,15028.2580,437.2570,3495.4430,0000764622
001075,20161231,2016,PNW,723484101,PINNACLE WEST CAPITAL CORP,16004.2530,442.0340,3498.6820,0000764622
001075,20171231,2017,PNW,723484101,PINNACLE WEST CAPITAL CORP,17019.0820,488.4560,3565.2960,0000764622
001075,20181231,2018,PNW,723484101,PINNACLE WEST CAPITAL CORP,17664.2020,511.0470,3691.2470,0000764622
001075,20191231,2019,PNW,723484101,PINNACLE WEST CAPITAL CORP,18479.2470,538.3200,3471.2090,0000764622
001380,20051231,2005,HES,42809H107,HESS CORP,19115.0000,1242.0000,22747.0000,0000004447
001380,20061231,2006,HES,42809H107,HESS CORP,22404.0000,1916.0000,28067.0000,0000004447
001380,20071231,2007,HES,42809H107,HESS CORP,26131.0000,1832.0000,31711.0000,0000004447
001380,20081231,2008,HES,42809H107,HESS CORP,28589.0000,2360.0000,41165.0000,0000004447
001380,20091231,2009,HES,42809H107,HESS CORP,29465.0000,740.0000,29614.0000,0000004447
001380,20101231,2010,HES,42809H107,HESS CORP,35396.0000,2125.0000,33862.0000,0000004447
001380,20111231,2011,HES,42809H107,HESS CORP,39136.0000,1703.0000,38466.0000,0000004447
001380,20121231,2012,HES,42809H107,HESS CORP,43441.0000,2025.0000,37691.0000,0000004447
001380,20131231,2013,HES,42809H107,HESS CORP,42754.0000,5052.0000,22284.0000,0000004447
001380,20141231,2014,HES,42809H107,HESS CORP,38578.0000,2317.0000,10737.0000,0000004447
001380,20151231,2015,HES,42809H107,HESS CORP,34195.0000,-3056.0000,6636.0000,0000004447
001380,20161231,2016,HES,42809H107,HESS CORP,28621.0000,-6132.0000,4762.0000,0000004447
001380,20171231,2017,HES,42809H107,HESS CORP,23112.0000,-4074.0000,5466.0000,0000004447
001380,20181231,2018,HES,42809H107,HESS CORP,21433.0000,-282.0000,6323.0000,0000004447
001380,20191231,2019,HES,42809H107,HESS CORP,21782.0000,-408.0000,6495.0000,0000004447
001440,20051231,2005,AEP,025537101,AMERICAN ELECTRIC POWER CO,36172.0000,821.0000,12111.0000,0000004904
001440,20061231,2006,AEP,025537101,AMERICAN ELECTRIC POWER CO,37987.0000,1005.0000,12622.0000,0000004904
001440,20071231,2007,AEP,025537101,AMERICAN ELECTRIC POWER CO,40366.0000,1092.0000,13380.0000,0000004904
001440,20081231,2008,AEP,025537101,AMERICAN ELECTRIC POWER CO,45155.0000,1383.0000,14440.0000,0000004904
001440,20091231,2009,AEP,025537101,AMERICAN ELECTRIC POWER CO,48348.0000,1360.0000,13489.0000,0000004904
001440,20101231,2010,AEP,025537101,AMERICAN ELECTRIC POWER CO,50455.0000,1214.0000,14427.0000,0000004904
001440,20111231,2011,AEP,025537101,AMERICAN ELECTRIC POWER CO,52223.0000,1946.0000,15116.0000,0000004904
001440,20121231,2012,AEP,025537101,AMERICAN ELECTRIC POWER CO,54367.0000,1259.0000,14945.0000,0000004904
001440,20131231,2013,AEP,025537101,AMERICAN ELECTRIC POWER CO,56414.0000,1480.0000,15357.0000,0000004904
001440,20141231,2014,AEP,025537101,AMERICAN ELECTRIC POWER CO,59633.0000,1634.0000,17020.0000,0000004904
001440,20151231,2015,AEP,025537101,AMERICAN ELECTRIC POWER CO,61683.1000,2047.1000,16453.2000,0000004904
001440,20161231,2016,AEP,025537101,AMERICAN ELECTRIC POWER CO,63467.7000,610.9000,16380.1000,0000004904
001440,20171231,2017,AEP,025537101,AMERICAN ELECTRIC POWER CO,64729.1000,1912.6000,15424.9000,0000004904
001440,20181231,2018,AEP,025537101,AMERICAN ELECTRIC POWER CO,68802.8000,1923.8000,16195.7000,0000004904
001440,20191231,2019,AEP,025537101,AMERICAN ELECTRIC POWER CO,75892.3000,1921.1000,15561.4000,0000004904
001678,20051231,2005,APA,037411105,APACHE CORP,19271.7960,2623.7300,7457.2910,0000006769
001678,20061231,2006,APA,037411105,APACHE CORP,24308.1750,2552.4510,8074.2530,0000006769
001678,20071231,2007,APA,037411105,APACHE CORP,28634.6510,2812.3580,9961.9820,0000006769
001678,20081231,2008,APA,037411105,APACHE CORP,29186.4850,711.9540,12327.8390,0000006769
001678,20091231,2009,APA,037411105,APACHE CORP,28185.7430,-284.3980,8573.9270,0000006769
001678,20101231,2010,APA,037411105,APACHE CORP,43425.0000,3032.0000,12183.0000,0000006769
001678,20111231,2011,APA,037411105,APACHE CORP,52051.0000,4584.0000,16810.0000,0000006769
001678,20121231,2012,APA,037411105,APACHE CORP,60737.0000,2001.0000,16947.0000,0000006769
001678,20131231,2013,APA,037411105,APACHE CORP,61637.0000,2232.0000,16402.0000,0000006769
001678,20141231,2014,APA,037411105,APACHE CORP,55952.0000,-5403.0000,13749.0000,0000006769
001678,20151231,2015,APA,037411105,APACHE CORP,18842.0000,-23119.0000,6383.0000,0000006769
001678,20161231,2016,APA,037411105,APACHE CORP,22519.0000,-1405.0000,5367.0000,0000006769
001678,20171231,2017,APA,037411105,APACHE CORP,21922.0000,1304.0000,5752.0000,0000006769
001678,20181231,2018,APA,037411105,APACHE CORP,21582.0000,40.0000,7331.0000,0000006769
001678,20191231,2019,APA,037411105,APACHE CORP,18107.0000,-3553.0000,6280.0000,0000006769
002991,20051231,2005,CVX,166764100,CHEVRON CORP,125833.0000,14099.0000,184922.0000,0000093410
002991,20061231,2006,CVX,166764100,CHEVRON CORP,132628.0000,17138.0000,195341.0000,0000093410
002991,20071231,2007,CVX,166764100,CHEVRON CORP,148786.0000,18688.0000,203970.0000,0000093410
002991,20081231,2008,CVX,166764100,CHEVRON CORP,161165.0000,23931.0000,255112.0000,0000093410
002991,20091231,2009,CVX,166764100,CHEVRON CORP,164621.0000,10483.0000,159293.0000,0000093410
002991,20101231,2010,CVX,166764100,CHEVRON CORP,184769.0000,19024.0000,189607.0000,0000093410
002991,20111231,2011,CVX,166764100,CHEVRON CORP,209474.0000,26895.0000,236286.0000,0000093410
002991,20121231,2012,CVX,166764100,CHEVRON CORP,232982.0000,26179.0000,222580.0000,0000093410
002991,20131231,2013,CVX,166764100,CHEVRON CORP,253753.0000,21423.0000,211664.0000,0000093410
002991,20141231,2014,CVX,166764100,CHEVRON CORP,266026.0000,19241.0000,192308.0000,0000093410
002991,20151231,2015,CVX,166764100,CHEVRON CORP,266103.0000,4587.0000,122566.0000,0000093410
002991,20161231,2016,CVX,166764100,CHEVRON CORP,260078.0000,-497.0000,103310.0000,0000093410
002991,20171231,2017,CVX,166764100,CHEVRON CORP,253806.0000,9195.0000,127485.0000,0000093410
002991,20181231,2018,CVX,166764100,CHEVRON CORP,253863.0000,14824.0000,158902.0000,0000093410
002991,20191231,2019,CVX,166764100,CHEVRON CORP,237428.0000,2924.0000,139865.0000,0000093410
003413,20051231,2005,ED,209115104,CONSOLIDATED EDISON INC,24850.0000,730.0000,11690.0000,0001047862
003413,20061231,2006,ED,209115104,CONSOLIDATED EDISON INC,26699.0000,748.0000,12137.0000,0001047862
003413,20071231,2007,ED,209115104,CONSOLIDATED EDISON INC,28343.0000,940.0000,13120.0000,0001047862
003413,20081231,2008,ED,209115104,CONSOLIDATED EDISON INC,33498.0000,1207.0000,13583.0000,0001047862
003413,20091231,2009,ED,209115104,CONSOLIDATED EDISON INC,33873.0000,879.0000,13032.0000,0001047862
003413,20101231,2010,ED,209115104,CONSOLIDATED EDISON INC,36146.0000,1003.0000,13325.0000,0001047862
003413,20111231,2011,ED,209115104,CONSOLIDATED EDISON INC,39214.0000,1062.0000,12938.0000,0001047862
003413,20121231,2012,ED,209115104,CONSOLIDATED EDISON INC,41209.0000,1141.0000,12188.0000,0001047862
003413,20131231,2013,ED,209115104,CONSOLIDATED EDISON INC,40647.0000,1062.0000,12354.0000,0001047862
003413,20141231,2014,ED,209115104,CONSOLIDATED EDISON INC,44308.0000,1092.0000,12919.0000,0001047862
003413,20151231,2015,ED,209115104,CONSOLIDATED EDISON INC,45642.0000,1193.0000,12554.0000,0001047862
003413,20161231,2016,ED,209115104,CONSOLIDATED EDISON INC,48255.0000,1245.0000,12075.0000,0001047862
003413,20171231,2017,ED,209115104,CONSOLIDATED EDISON INC,48111.0000,1525.0000,12033.0000,0001047862
003413,20181231,2018,ED,209115104,CONSOLIDATED EDISON INC,53920.0000,1382.0000,12337.0000,0001047862
003413,20191231,2019,ED,209115104,CONSOLIDATED EDISON INC,58079.0000,1343.0000,12574.0000,0001047862
003413,20201231,2020,ED,209115104,CONSOLIDATED EDISON INC,62895.0000,1101.0000,12246.0000,0001047862
003439,20051231,2005,CMS,125896100,CMS ENERGY CORP,16020.0000,-79.0000,6288.0000,0000811156
003439,20061231,2006,CMS,125896100,CMS ENERGY CORP,15371.0000,-74.0000,6810.0000,0000811156
003439,20071231,2007,CMS,125896100,CMS ENERGY CORP,14196.0000,-213.0000,6464.0000,0000811156
003439,20081231,2008,CMS,125896100,CMS ENERGY CORP,14901.0000,300.0000,6821.0000,0000811156
003439,20091231,2009,CMS,125896100,CMS ENERGY CORP,15256.0000,229.0000,6205.0000,0000811156
003439,20101231,2010,CMS,125896100,CMS ENERGY CORP,15616.0000,340.0000,6432.0000,0000811156
003439,20111231,2011,CMS,125896100,CMS ENERGY CORP,16452.0000,415.0000,6503.0000,0000811156
003439,20121231,2012,CMS,125896100,CMS ENERGY CORP,17131.0000,382.0000,6312.0000,0000811156
003439,20131231,2013,CMS,125896100,CMS ENERGY CORP,17416.0000,452.0000,6566.0000,0000811156
003439,20141231,2014,CMS,125896100,CMS ENERGY CORP,19185.0000,477.0000,7179.0000,0000811156
003439,20151231,2015,CMS,125896100,CMS ENERGY CORP,20340.0000,523.0000,6456.0000,0000811156
003439,20161231,2016,CMS,125896100,CMS ENERGY CORP,21622.0000,551.0000,6399.0000,0000811156
003439,20171231,2017,CMS,125896100,CMS ENERGY CORP,23050.0000,460.0000,6583.0000,0000811156
003439,20181231,2018,CMS,125896100,CMS ENERGY CORP,24529.0000,657.0000,6873.0000,0000811156
003439,20191231,2019,CMS,125896100,CMS ENERGY CORP,26837.0000,680.0000,6845.0000,0000811156
003439,20201231,2020,CMS,125896100,CMS ENERGY CORP,29666.0000,755.0000,6680.0000,0000811156
003897,20051231,2005,DTE,233331107,DTE ENERGY CO,23335.0000,537.0000,9022.0000,0000936340
003897,20061231,2006,DTE,233331107,DTE ENERGY CO,23785.0000,433.0000,9022.0000,0000936340
003897,20071231,2007,DTE,233331107,DTE ENERGY CO,23754.0000,971.0000,8506.0000,0000936340
003897,20081231,2008,DTE,233331107,DTE ENERGY CO,24590.0000,546.0000,9329.0000,0000936340
003897,20091231,2009,DTE,233331107,DTE ENERGY CO,24195.0000,532.0000,8014.0000,0000936340
003897,20101231,2010,DTE,233331107,DTE ENERGY CO,24896.0000,630.0000,8557.0000,0000936340
003897,20111231,2011,DTE,233331107,DTE ENERGY CO,26009.0000,711.0000,8897.0000,0000936340
003897,20121231,2012,DTE,233331107,DTE ENERGY CO,26339.0000,610.0000,8791.0000,0000936340
003897,20131231,2013,DTE,233331107,DTE ENERGY CO,25935.0000,661.0000,9661.0000,0000936340
003897,20141231,2014,DTE,233331107,DTE ENERGY CO,27974.0000,905.0000,12301.0000,0000936340
003897,20151231,2015,DTE,233331107,DTE ENERGY CO,28737.0000,727.0000,10337.0000,0000936340
003897,20161231,2016,DTE,233331107,DTE ENERGY CO,32041.0000,868.0000,10630.0000,0000936340
003897,20171231,2017,DTE,233331107,DTE ENERGY CO,33767.0000,1134.0000,12607.0000,0000936340
003897,20181231,2018,DTE,233331107,DTE ENERGY CO,36288.0000,1120.0000,14212.0000,0000936340
003897,20191231,2019,DTE,233331107,DTE ENERGY CO,41882.0000,1169.0000,12669.0000,0000936340
004029,20051231,2005,D,25746U109,DOMINION ENERGY INC,52660.0000,1049.0000,18041.0000,0000715957
004029,20061231,2006,D,25746U109,DOMINION ENERGY INC,49269.0000,1396.0000,16482.0000,0000715957
004029,20071231,2007,D,25746U109,DOMINION ENERGY INC,39123.0000,2555.0000,15674.0000,0000715957
004029,20081231,2008,D,25746U109,DOMINION ENERGY INC,42053.0000,1851.0000,16290.0000,0000715957
004029,20091231,2009,D,25746U109,DOMINION ENERGY INC,42554.0000,1287.0000,15131.0000,0000715957
004029,20101231,2010,D,25746U109,DOMINION ENERGY INC,42817.0000,2808.0000,15197.0000,0000715957
004029,20111231,2011,D,25746U109,DOMINION ENERGY INC,45614.0000,1408.0000,14379.0000,0000715957
004029,20121231,2012,D,25746U109,DOMINION ENERGY INC,46838.0000,302.0000,13093.0000,0000715957
004029,20131231,2013,D,25746U109,DOMINION ENERGY INC,50096.0000,1697.0000,13120.0000,0000715957
004029,20141231,2014,D,25746U109,DOMINION ENERGY INC,54327.0000,1310.0000,12436.0000,0000715957
004029,20151231,2015,D,25746U109,DOMINION ENERGY INC,58797.0000,1899.0000,11683.0000,0000715957
004029,20161231,2016,D,25746U109,DOMINION ENERGY INC,71610.0000,2123.0000,11737.0000,0000715957
004029,20171231,2017,D,25746U109,DOMINION ENERGY INC,76585.0000,2999.0000,12586.0000,0000715957
004029,20181231,2018,D,25746U109,DOMINION ENERGY INC,77914.0000,2447.0000,13581.0000,0000715957
004029,20191231,2019,D,25746U109,DOMINION ENERGY INC,103823.0000,1358.0000,16572.0000,0000715957
004029,20201231,2020,D,25746U109,DOMINION ENERGY INC,95905.0000,-401.0000,14172.0000,0000715957
004093,20051231,2005,DUK,26441C204,DUKE ENERGY CORP,54723.0000,1824.0000,16746.0000,0001326160
004093,20061231,2006,DUK,26441C204,DUKE ENERGY CORP,68700.0000,1863.0000,15184.0000,0001326160
004093,20071231,2007,DUK,26441C204,DUKE ENERGY CORP,49704.0000,1500.0000,12720.0000,0001326160
004093,20081231,2008,DUK,26441C204,DUKE ENERGY CORP,53077.0000,1362.0000,13207.0000,0001326160
004093,20091231,2009,DUK,26441C204,DUKE ENERGY CORP,57040.0000,1075.0000,12731.0000,0001326160
004093,20101231,2010,DUK,26441C204,DUKE ENERGY CORP,59090.0000,1320.0000,14272.0000,0001326160
004093,20111231,2011,DUK,26441C204,DUKE ENERGY CORP,62526.0000,1706.0000,14529.0000,0001326160
004093,20121231,2012,DUK,26441C204,DUKE ENERGY CORP,113856.0000,1768.0000,19624.0000,0001326160
004093,20131231,2013,DUK,26441C204,DUKE ENERGY CORP,114779.0000,2665.0000,24549.0000,0001326160
004093,20141231,2014,DUK,26441C204,DUKE ENERGY CORP,120709.0000,1883.0000,23930.0000,0001326160
004093,20151231,2015,DUK,26441C204,DUKE ENERGY CORP,121156.0000,2816.0000,23459.0000,0001326160
004093,20161231,2016,DUK,26441C204,DUKE ENERGY CORP,132761.0000,2152.0000,22754.0000,0001326160
004093,20171231,2017,DUK,26441C204,DUKE ENERGY CORP,137914.0000,3059.0000,23565.0000,0001326160
004093,20181231,2018,DUK,26441C204,DUKE ENERGY CORP,145392.0000,2666.0000,24521.0000,0001326160
004093,20191231,2019,DUK,26441C204,DUKE ENERGY CORP,158838.0000,3748.0000,25079.0000,0001326160
004093,20201231,2020,DUK,26441C204,DUKE ENERGY CORP,162388.0000,1377.0000,24020.0000,0001326160
004383,20050930,2005,ATO,049560105,ATMOS ENERGY CORP,5653.5270,135.7850,4973.3260,0000731802
004383,20060930,2006,ATO,049560105,ATMOS ENERGY CORP,5719.5470,147.7370,6152.3630,0000731802
004383,20070930,2007,ATO,049560105,ATMOS ENERGY CORP,5896.9170,168.4920,5898.4310,0000731802
004383,20080930,2008,ATO,049560105,ATMOS ENERGY CORP,6386.6990,180.3310,7221.3050,0000731802
004383,20090930,2009,ATO,049560105,ATMOS ENERGY CORP,6343.7660,190.9780,4969.0800,0000731802
004383,20100930,2010,ATO,049560105,ATMOS ENERGY CORP,6763.7910,205.8390,4789.6900,0000731802
004383,20110930,2011,ATO,049560105,ATMOS ENERGY CORP,7282.8710,207.6010,4347.6340,0000731802
004383,20120930,2012,ATO,049560105,ATMOS ENERGY CORP,7495.6750,216.7170,3438.4830,0000731802
004383,20130930,2013,ATO,049560105,ATMOS ENERGY CORP,7940.4010,243.1940,3886.2570,0000731802
004383,20140930,2014,ATO,049560105,ATMOS ENERGY CORP,8594.7040,289.8170,4940.9160,0000731802
004383,20150930,2015,ATO,049560105,ATMOS ENERGY CORP,9092.9450,315.0750,4142.1360,0000731802
004383,20160930,2016,ATO,049560105,ATMOS ENERGY CORP,10010.8890,350.1040,3349.9490,0000731802
004383,20170930,2017,ATO,049560105,ATMOS ENERGY CORP,10749.5960,396.4210,2759.7350,0000731802
004383,20180930,2018,ATO,049560105,ATMOS ENERGY CORP,11874.4370,603.0640,3115.5460,0000731802
004383,20190930,2019,ATO,049560105,ATMOS ENERGY CORP,13367.6190,511.4060,2901.8480,0000731802
004383,20200930,2020,ATO,049560105,ATMOS ENERGY CORP,15359.0320,601.4430,2821.1370,0000731802
004503,20051231,2005,XOM,30231G102,EXXON MOBIL CORP,208335.0000,36130.0000,328213.0000,0000034088
004503,20061231,2006,XOM,30231G102,EXXON MOBIL CORP,219015.0000,39500.0000,335086.0000,0000034088
004503,20071231,2007,XOM,30231G102,EXXON MOBIL CORP,242082.0000,40610.0000,358600.0000,0000034088
004503,20081231,2008,XOM,30231G102,EXXON MOBIL CORP,228052.0000,45220.0000,425071.0000,0000034088
004503,20091231,2009,XOM,30231G102,EXXON MOBIL CORP,233323.0000,19280.0000,275564.0000,0000034088
004503,20101231,2010,XOM,30231G102,EXXON MOBIL CORP,302510.0000,30460.0000,341578.0000,0000034088
004503,20111231,2011,XOM,30231G102,EXXON MOBIL CORP,331052.0000,41060.0000,433526.0000,0000034088
004503,20121231,2012,XOM,30231G102,EXXON MOBIL CORP,333795.0000,44880.0000,420714.0000,0000034088
004503,20131231,2013,XOM,30231G102,EXXON MOBIL CORP,346808.0000,32580.0000,390247.0000,0000034088
004503,20141231,2014,XOM,30231G102,EXXON MOBIL CORP,349493.0000,32520.0000,364763.0000,0000034088
004503,20151231,2015,XOM,30231G102,EXXON MOBIL CORP,336758.0000,16150.0000,236810.0000,0000034088
004503,20161231,2016,XOM,30231G102,EXXON MOBIL CORP,330314.0000,7840.0000,197518.0000,0000034088
004503,20171231,2017,XOM,30231G102,EXXON MOBIL CORP,348691.0000,19710.0000,237162.0000,0000034088
004503,20181231,2018,XOM,30231G102,EXXON MOBIL CORP,346196.0000,20840.0000,279332.0000,0000034088
004503,20191231,2019,XOM,30231G102,EXXON MOBIL CORP,362597.0000,14340.0000,255583.0000,0000034088
004517,20051231,2005,NEE,65339F101,NEXTERA ENERGY INC,33004.0000,885.0000,11846.0000,0000753308
004517,20061231,2006,NEE,65339F101,NEXTERA ENERGY INC,35991.0000,1281.0000,15710.0000,0000753308
004517,20071231,2007,NEE,65339F101,NEXTERA ENERGY INC,40123.0000,1312.0000,15263.0000,0000753308
004517,20081231,2008,NEE,65339F101,NEXTERA ENERGY INC,44821.0000,1639.0000,16410.0000,0000753308
004517,20091231,2009,NEE,65339F101,NEXTERA ENERGY INC,48458.0000,1615.0000,15643.0000,0000753308
004517,20101231,2010,NEE,65339F101,NEXTERA ENERGY INC,52994.0000,1957.0000,15317.0000,0000753308
004517,20111231,2011,NEE,65339F101,NEXTERA ENERGY INC,57188.0000,1923.0000,15341.0000,0000753308
004517,20121231,2012,NEE,65339F101,NEXTERA ENERGY INC,64439.0000,1911.0000,14256.0000,0000753308
