,Ticker,Year,Month,Day,Open,High,Low,Close,Adj Close,Volume,Annual_Stock_Return
276,NI,2016,1,1,19.40999984741211,21.1299991607666,19.049999237060547,21.010000228881836,17.767696380615234,55862200.0,27.218314901106755
277,NI,2017,1,1,22.170000076293945,22.739999771118164,21.649999618530273,22.3700008392334,19.453746795654297,52136600.0,9.489414828579367
278,NI,2018,1,1,25.639999389648438,25.690000534057617,23.770000457763672,24.68000030517578,22.080472946166992,64561400.0,13.50241769929621
279,NI,2019,1,1,25.290000915527344,27.299999237060547,24.690000534057617,27.280000686645508,25.19038200378418,55149100.0,14.084431367023974
280,NOV,2012,1,1,63.0748405456543,70.7394027709961,62.48872756958008,66.70874786376953,58.789794921875,79621988.0,
281,NOV,2013,1,1,63.19206619262695,67.62849426269531,62.091976165771484,66.85301971435547,59.30695724487305,69424399.0,0.8796804337985797
282,NOV,2014,1,1,71.59603118896484,72.42560577392578,65.52750396728516,67.63751220703125,60.73663330078125,95435994.0,2.4106380133534833
283,NOV,2015,1,1,64.97000122070312,66.0199966430664,52.13999938964844,54.43000030517578,49.95331573486328,127939600.0,-17.75422340668208
284,NOV,2016,1,1,33.5099983215332,34.61000061035156,28.510000228881836,32.540000915527344,31.157983779907227,135006500.0,-37.625794561297695
285,NOV,2017,1,1,38.119998931884766,39.939998626708984,36.81999969482422,37.810001373291016,36.90043640136719,59561800.0,18.430116216836478
286,NOV,2018,1,1,36.130001068115234,39.29999923706055,35.75,36.68000030517578,36.005252838134766,60607000.0,-2.425943025430599
287,NOV,2019,1,1,25.270000457763672,30.56999969482422,25.110000610351562,29.479999542236328,29.089099884033203,76224700.0,-19.208733195664042
288,NRG,2012,1,1,18.440000534057617,18.459999084472656,16.059999465942383,16.8799991607666,14.519425392150879,64821400.0,
289,NRG,2013,1,1,23.3799991607666,24.270000457763672,22.600000381469727,24.0,20.82351303100586,82647000.0,43.418299750780335
290,NRG,2014,1,1,28.739999771118164,29.299999237060547,26.56999969482422,27.850000381469727,24.568849563598633,90806400.0,17.986093542506644
291,NRG,2015,1,1,27.030000686645508,27.899999618530273,23.760000228881836,24.65999984741211,22.149564743041992,90361500.0,-9.846960128491599
292,NRG,2016,1,1,11.569999694824219,12.039999961853027,8.920000076293945,10.640000343322754,9.841874122619629,145470000.0,-55.566286575850974
293,NRG,2017,1,1,12.319999694824219,16.639999389648438,12.1899995803833,16.540000915527344,15.636369705200195,147344500.0,58.875936741184766
294,NRG,2018,1,1,28.56999969482422,29.610000610351562,25.709999084472656,26.010000228881836,24.73655128479004,129364100.0,58.198813095109884
295,NRG,2019,1,1,39.099998474121094,42.0,37.54999923706055,40.90999984741211,39.05943298339844,73220800.0,57.90169184746146
296,OKE,2012,1,1,38.526527404785156,39.235687255859375,36.25021743774414,36.4034309387207,21.540311813354492,36535550.0,
297,OKE,2013,1,1,37.94431686401367,41.708984375,37.85676956176758,41.15741729736328,25.060501098632812,30297427.0,16.342332069194487
298,OKE,2014,1,1,54.41253662109375,60.0157585144043,53.40570831298828,59.96323013305664,37.56908416748047,43866420.0,49.913539316777936
299,OKE,2015,1,1,49.900001525878906,50.349998474121094,39.529998779296875,44.029998779296875,28.55350112915039,53129400.0,-23.99734579139382
300,OKE,2016,1,1,24.65999984741211,25.959999084472656,18.979999542236328,24.90999984741211,17.150617599487305,87682100.0,-39.93515008224975
301,OKE,2017,1,1,58.13999938964844,59.150001525878906,53.5099983215332,55.11000061035156,40.68458557128906,34032500.0,137.21936154943643
302,OKE,2018,1,1,53.7599983215332,61.36000061035156,53.560001373291016,58.86000061035156,45.68512725830078,76885900.0,12.290998216633131
303,OKE,2019,1,1,53.04999923706055,64.62000274658203,52.720001220703125,64.20999908447266,52.47140884399414,63904000.0,14.854465759335977
304,OXY,2012,1,1,92.67327880859375,99.47551727294922,90.81464385986328,95.58578491210938,67.0040054321289,89870231.0,
305,OXY,2013,1,1,75.04495239257812,84.87466430664062,74.03898620605469,84.56808471679688,60.83403396606445,101361873.0,-9.208362136371484
306,OXY,2014,1,1,90.54638671875,91.67689514160156,82.872314453125,83.8974380493164,62.10882568359375,88340473.0,2.0955238941419374
307,OXY,2015,1,1,79.87398529052734,81.22168731689453,73.02564239501953,79.86399841308594,60.96192169189453,118774918.0,-1.8466038909542237
308,OXY,2016,1,1,66.97594451904297,68.7129898071289,58.1409912109375,68.7129898071289,54.62165451049805,138401783.0,-10.400372897430298
309,OXY,2017,1,1,72.2699966430664,72.95999908447266,67.31999969482422,67.7699966430664,56.13607406616211,89717400.0,2.7725625838979306
310,OXY,2018,1,1,74.01000213623047,78.08999633789062,73.48999786376953,74.97000122070312,65.14715576171875,74866300.0,16.05221213891117
311,OXY,2019,1,1,60.52000045776367,67.45999908447266,59.720001220703125,66.77999877929688,60.55278015136719,99597300.0,-7.052304212874438
312,PEG,2012,1,1,33.189998626708984,33.25,29.969999313354492,30.34000015258789,21.268381118774414,65294300.0,
313,PEG,2013,1,1,30.899999618530273,31.200000762939453,29.700000762939453,31.18000030517578,22.8941593170166,55970900.0,7.644108825974771
314,PEG,2014,1,1,31.90999984741211,33.5,31.25,33.34000015258789,25.584320068359375,95144600.0,11.750423826845878
315,PEG,2015,1,1,41.5,44.45000076293945,40.63999938964844,42.68000030517578,34.05418014526367,62244800.0,33.105668058691684
316,PEG,2016,1,1,38.279998779296875,41.439998626708984,37.849998474121094,41.29999923706055,34.268348693847656,64708300.0,0.6289053140331458
317,PEG,2017,1,1,44.0099983215332,44.70000076293945,42.86000061035156,44.25,38.1315803527832,39687900.0,11.273468977012978
318,PEG,2018,1,1,51.5,51.939998626708984,48.0,51.869998931884766,46.376747131347656,77167100.0,21.62293485421367
319,PEG,2019,1,1,51.79999923706055,54.68000030517578,49.970001220703125,54.54999923706055,50.51397705078125,68843100.0,8.92091441367413
320,PNW,2012,1,1,48.86000061035156,48.86000061035156,47.0,47.2599983215332,33.565521240234375,18867100.0,
321,PNW,2013,1,1,51.720001220703125,53.619998931884766,51.5,53.380001068115234,39.53565979003906,16183300.0,17.78652119559041
322,PNW,2014,1,1,53.0,53.810001373291016,51.369998931884766,52.630001068115234,40.50400924682617,17484900.0,2.449306428499476
323,PNW,2015,1,1,68.58000183105469,73.30999755859375,67.69000244140625,70.18000030517578,56.291744232177734,18809400.0,38.97820309378055
324,PNW,2016,1,1,64.30999755859375,66.48999786376953,62.5099983215332,66.30999755859375,55.211978912353516,16920300.0,-1.9181592870362696
325,PNW,2017,1,1,77.98999786376953,78.80000305175781,75.79000091552734,77.62999725341797,66.95791625976562,11572100.0,21.274255295319612
326,PNW,2018,1,1,85.30000305175781,85.55000305175781,78.30999755859375,79.94999694824219,71.17727661132812,15381300.0,6.301510840321467
327,PNW,2019,1,1,85.05000305175781,88.41999816894531,81.62999725341797,88.12000274658203,81.23776245117188,27850100.0,14.134406820283685
328,PPL,2012,1,1,27.802289962768555,27.802289962768555,25.529674530029297,25.88360595703125,16.644620895385742,106517824.0,
329,PPL,2013,1,1,27.001285552978516,28.27730369567871,26.675296783447266,28.212106704711914,19.08199119567871,82317802.0,14.643591557970904
330,PPL,2014,1,1,28.063081741333008,28.52878189086914,27.383159637451172,28.472898483276367,20.219507217407227,98445565.0,5.961201900072766
331,PPL,2015,1,1,33.97747039794922,34.070613861083984,32.319580078125,33.064701080322266,24.535335540771484,101425489.0,21.344873922786345
332,PPL,2016,1,1,33.900001525878906,35.150001525878906,32.18000030517578,35.060001373291016,27.281448364257812,98986100.0,11.192481223348217
333,PPL,2017,1,1,34.04999923706055,34.91999816894531,33.720001220703125,34.84000015258789,28.29290771484375,65487600.0,3.7074987261712877
334,PPL,2018,1,1,31.079999923706055,32.45000076293945,30.440000534057617,31.8700008392334,26.9941463470459,139351800.0,-4.590413190781595
335,PPL,2019,1,1,28.25,31.3799991607666,27.799999237060547,31.31999969482422,28.108835220336914,98470200.0,4.129372564556033
336,PSX,2012,1,1,0.0,0.0,0.0,0.0,0.0,0.0,
337,PSX,2013,1,1,54.25,62.90999984741211,50.119998931884766,60.56999969482422,46.517791748046875,110036100.0,inf
338,PSX,2014,1,1,77.16999816894531,79.0,70.80999755859375,73.08999633789062,57.32466125488281,77458400.0,23.231690716035946
339,PSX,2015,1,1,71.61000061035156,72.44999694824219,57.33000183105469,70.31999969482422,56.5030632019043,117365100.0,-1.4332366471830338
340,PSX,2016,1,1,81.20999908447266,81.88999938964844,74.31999969482422,80.1500015258789,66.13030242919922,92658500.0,17.038437708931966
341,PSX,2017,1,1,87.30999755859375,88.26000213623047,81.1500015258789,81.62000274658203,69.47562408447266,46163600.0,5.058681924001518
342,PSX,2018,1,1,101.66000366210938,107.47000122070312,101.06999969482422,102.4000015258789,90.05792999267578,37743000.0,29.625219174969786
343,PSX,2019,1,1,85.31999969482422,96.5999984741211,85.0,95.41000366210938,86.4194107055664,60074000.0,-4.040198667019423
344,PXD,2012,1,1,91.83999633789062,102.48999786376953,90.26000213623047,99.30000305175781,95.1895980834961,39087600.0,
345,PXD,2013,1,1,109.43000030517578,123.86000061035156,107.29000091552734,117.54000091552734,112.76063537597656,31413600.0,18.458988845680313
346,PXD,2014,1,1,182.9499969482422,184.24000549316406,163.89999389648438,169.32000732421875,162.52330017089844,36096200.0,44.1312383785341
347,PXD,2015,1,1,147.5399932861328,156.61000061035156,133.9499969482422,150.52999877929688,144.54942321777344,45779500.0,-11.059261616165127
348,PXD,2016,1,1,125.19000244140625,127.08999633789062,103.5,123.94999694824219,119.09341430664062,80376000.0,-17.61059182697784
349,PXD,2017,1,1,182.99000549316406,188.42999267578125,177.74000549316406,180.22999572753906,173.25875854492188,26532600.0,45.481393369760006
350,PXD,2018,1,1,174.3000030517578,189.9499969482422,172.2899932861328,182.91000366210938,175.92010498046875,35578000.0,1.5360530445315712
351,PXD,2019,1,1,128.77999877929688,146.69000244140625,128.67999267578125,142.32000732421875,137.1349639892578,35603100.0,-22.04702014901423
352,SLB,2012,1,1,70.4000015258789,77.75,67.12000274658203,75.16999816894531,58.32840347290039,187857400.0,
353,SLB,2013,1,1,70.80000305175781,79.98999786376953,70.12000274658203,78.05000305175781,61.492393493652344,135619900.0,5.424441322522999
354,SLB,2014,1,1,89.4800033569336,92.11000061035156,85.7699966430664,87.56999969482422,70.07260131835938,141281400.0,13.953283222896085
355,SLB,2015,1,1,84.80999755859375,86.19999694824219,75.5999984741211,82.38999938964844,67.03089904785156,195355700.0,-4.3407868600289445
356,SLB,2016,1,1,69.44999694824219,72.5,59.599998474121094,72.2699966430664,60.2513427734375,244650900.0,-10.114076300206442
357,SLB,2017,1,1,84.86000061035156,87.83999633789062,83.11000061035156,83.70999908447266,71.62593841552734,115258900.0,18.87857617524247
358,SLB,2018,1,1,68.06999969482422,80.3499984741211,67.5999984741211,73.58000183105469,64.80672454833984,207069000.0,-9.520592704317298
359,SLB,2019,1,1,35.4900016784668,45.04999923706055,35.34000015258789,44.209999084472656,40.24922180175781,307943600.0,-37.89344843105656
360,SO,2012,1,1,45.869998931884766,46.060001373291016,44.33000183105469,45.560001373291016,29.840085983276367,126067700.0,
361,SO,2013,1,1,43.34000015258789,45.0,42.81999969482422,44.22999954223633,30.211931228637695,130540400.0,1.2461265881396066
362,SO,2014,1,1,41.130001068115234,41.869998931884766,40.27000045776367,41.2400016784668,29.473949432373047,106401400.0,-2.4426832918417296
363,SO,2015,1,1,49.189998626708984,53.15999984741211,48.84000015258789,50.720001220703125,38.00397491455078,110086100.0,28.940897458447434
364,SO,2016,1,1,46.41999816894531,49.0,46.0,48.91999816894531,38.43708801269531,110086800.0,1.1396520998615323
365,SO,2017,1,1,49.150001525878906,49.849998474121094,48.189998626708984,49.43000030517578,40.607704162597656,81411200.0,5.6471919755872735
366,SO,2018,1,1,48.0099983215332,48.06999969482422,43.15999984741211,45.11000061035156,38.82218933105469,167460900.0,-4.396985420287669
367,SO,2019,1,1,43.88999938964844,48.68000030517578,43.2599983215332,48.599998474121094,44.0786018371582,115336100.0,13.539711687250989
368,SRE,2012,1,1,55.689998626708984,58.41999816894531,54.70000076293945,56.900001525878906,42.82837677001953,25471200.0,
369,SRE,2013,1,1,71.9800033569336,75.4000015258789,70.61000061035156,75.05000305175781,58.61260223388672,18044300.0,36.85459654150696
370,SRE,2014,1,1,89.55000305175781,93.52999877929688,86.7300033569336,92.70999908447266,74.61502838134766,26625200.0,27.302023007961896
371,SRE,2015,1,1,111.77999877929688,116.20999908447266,108.91999816894531,111.91999816894531,92.42105102539062,16129500.0,23.8638556203969
372,SRE,2016,1,1,93.16000366210938,95.27999877929688,86.72000122070312,94.75,80.48987579345703,36850400.0,-12.909586181459643
373,SRE,2017,1,1,100.93000030517578,104.25,99.70999908447266,102.38999938964844,89.49098205566406,20579300.0,11.182904897635249
374,SRE,2018,1,1,107.23999786376953,109.73999786376953,102.98999786376953,107.0199966430664,96.34709930419922,70258300.0,7.6612381393586615
375,SRE,2019,1,1,107.9800033569336,117.16000366210938,106.08999633789062,116.9800033569336,108.74925231933594,36096900.0,12.872367829133168
376,VLO,2012,1,1,19.515539169311523,22.723949432373047,17.477148056030273,21.928701400756836,15.818461418151855,262442070.0,
377,VLO,2013,1,1,31.97440528869629,40.58501052856445,31.124313354492188,39.97257614135742,29.56735610961914,247703920.0,86.91676344508625
378,VLO,2014,1,1,50.13999938964844,53.63999938964844,48.599998474121094,51.099998474121094,38.577327728271484,179628300.0,30.472699639590473
379,VLO,2015,1,1,49.54999923706055,53.900001525878906,43.45000076293945,52.880001068115234,40.74812698364258,187361900.0,5.627137448870556
380,VLO,2016,1,1,70.37999725341797,72.48999786376953,62.15999984741211,67.87000274658203,53.75505065917969,155423700.0,31.920298277166093
381,VLO,2017,1,1,69.55000305175781,71.4000015258789,64.44999694824219,65.76000213623047,54.261497497558594,100934700.0,0.942138147334104
382,VLO,2018,1,1,92.19000244140625,99.94999694824219,91.70999908447266,95.97000122070312,82.40216827392578,62744300.0,51.86121296713813
383,VLO,2019,1,1,73.81999969482422,88.36000061035156,72.94999694824219,87.81999969482422,77.9006576538086,96289700.0,-5.462854575808029
384,WEC,2012,1,1,35.290000915527344,35.349998474121094,33.619998931884766,34.0,25.157352447509766,25263300.0,
385,WEC,2013,1,1,37.31999969482422,39.43000030517578,37.029998779296875,39.43000030517578,30.145288467407227,25361000.0,19.82695130699732
386,WEC,2014,1,1,41.41999816894531,42.709999084472656,40.16999816894531,42.66999816894531,33.76744842529297,33712300.0,12.015675225008993
387,WEC,2015,1,1,52.970001220703125,58.0099983215332,52.349998474121094,55.77000045776367,45.68177032470703,31237100.0,35.28345331088099
388,WEC,2016,1,1,50.93000030517578,55.720001220703125,50.439998626708984,55.22999954223633,46.86690902709961,45884700.0,2.5943361957485145
389,WEC,2017,1,1,58.650001525878906,59.630001068115234,57.630001068115234,59.04999923706055,51.806243896484375,26449600.0,10.539066842510824
390,WEC,2018,1,1,66.43000030517578,66.44999694824219,62.599998474121094,64.30000305175781,58.32630920410156,38395400.0,12.585481627745732
391,WEC,2019,1,1,69.11000061035156,73.51000213623047,67.20999908447266,73.02999877929688,68.54331970214844,32880900.0,17.516984423434767
392,WMB,2012,1,1,27.549999237060547,29.68000030517578,26.209999084472656,28.81999969482422,17.237573623657227,180283300.0,
393,WMB,2013,1,1,33.40999984741211,35.45000076293945,33.099998474121094,35.04999923706055,21.795808792114258,126778900.0,26.443600868519045
394,WMB,2014,1,1,38.38999938964844,40.88999938964844,37.77000045776367,40.4900016784668,26.240516662597656,145054800.0,20.39248881689353
395,WMB,2015,1,1,44.83000183105469,45.56999969482422,40.06999969482422,43.86000061035156,29.603239059448242,166123600.0,12.815000710880419
396,WMB,2016,1,1,25.520000457763672,26.68000030517578,12.770000457763672,19.299999237060547,13.862951278686523,440578900.0,-53.17082954724175
397,WMB,2017,1,1,31.350000381469727,32.689998626708984,27.75,28.84000015258789,22.42724609375,283377100.0,61.7782941229158
398,WMB,2018,1,1,30.670000076293945,33.66999816894531,30.540000915527344,31.389999389648438,25.433990478515625,116532000.0,13.406658901395563
399,WMB,2019,1,1,21.799999237060547,27.170000076293945,21.530000686645508,26.93000030517578,22.96849250793457,194120300.0,-9.69371272142171
400,XEL,2012,1,1,27.889999389648438,27.93000030517578,26.15999984741211,26.600000381469727,19.485260009765625,60010200.0,
401,XEL,2013,1,1,27.030000686645508,27.799999237060547,26.770000457763672,27.780000686645508,21.15945816040039,55001100.0,8.592126303655645
402,XEL,2014,1,1,27.90999984741211,29.020000457763672,27.270000457763672,28.90999984741211,22.9005184173584,61821800.0,8.228283747909849
403,XEL,2015,1,1,36.02000045776367,38.349998474121094,35.599998474121094,37.529998779296875,30.868881225585938,52473000.0,34.79555642804832
404,XEL,2016,1,1,35.61000061035156,38.2599983215332,35.189998626708984,38.220001220703125,32.654052734375,76141700.0,5.7830780964922335
405,XEL,2017,1,1,40.7400016784668,41.43000030517578,40.040000915527344,41.31999969482422,36.485618591308594,46238600.0,11.733814139707377
406,XEL,2018,1,1,48.220001220703125,48.36000061035156,44.7400016784668,45.63999938964844,41.56386184692383,70726900.0,13.918479257536687
407,XEL,2019,1,1,49.15999984741211,52.58000183105469,47.70000076293945,52.36000061035156,49.29837417602539,82356900.0,18.60874323369448
408,XOM,2012,1,1,85.97000122070312,87.94000244140625,83.45999908447266,83.73999786376953,58.02759552001953,333545900.0,
409,XOM,2013,1,1,87.79000091552734,91.93000030517578,87.23999786376953,89.97000122070312,63.925716400146484,261496700.0,10.164337893497756
410,XOM,2014,1,1,100.5999984741211,101.22000122070312,91.69999694824219,92.16000366210938,67.26919555664062,256867500.0,5.2302568430605545
411,XOM,2015,1,1,92.25,93.05000305175781,86.02999877929688,87.41999816894531,65.61868286132812,326819500.0,-2.4535936272982006
412,XOM,2016,1,1,77.5,79.91999816894531,71.55000305175781,77.8499984741211,60.43986129760742,418954700.0,-7.892297342610643
413,XOM,2017,1,1,90.94000244140625,91.33999633789062,83.12999725341797,83.88999938964844,67.42952728271484,252514500.0,11.56466251749011
414,XOM,2018,1,1,83.81999969482422,89.30000305175781,83.66000366210938,87.30000305175781,72.84159088134766,233944600.0,8.02625172788385
415,XOM,2019,1,1,67.3499984741211,73.48999786376953,67.26000213623047,73.27999877929688,63.6774787902832,269226500.0,-12.580878561523956
