Ticker,Year,Annual_Stock_Return
AEE,2012,
AEE,2013,7.828929982262722
AEE,2014,22.20736661006153
AEE,2015,24.51860552868048
AEE,2016,3.3930838725115597
AEE,2017,21.38901746559354
AEE,2018,10.888388959084505
AEE,2019,26.225482766836762
AEP,2012,
AEP,2013,19.905585570070183
AEP,2014,12.364485838096817
AEP,2015,33.771393736343484
AEP,2016,0.7709162119043933
AEP,2017,8.837232337686562
AEP,2018,11.134278877882519
AEP,2019,19.329519685472363
AES,2012,
AES,2013,-14.720614208750849
AES,2014,31.369305973620154
AES,2015,-11.845057081175703
AES,2016,-19.690050482983434
AES,2017,25.34507506358432
AES,2018,5.504178341771815
AES,2019,47.625137508514314
APA,2012,
APA,2013,-14.668831771651803
APA,2014,-3.2595504790676744
APA,2015,-21.156988481740445
APA,2016,-30.772996825470887
APA,2017,43.51366421159333
APA,2018,-23.465803620782346
APA,2019,-25.162187546678872
ATO,2012,
ATO,2013,20.131045036487215
ATO,2014,32.91454495517683
ATO,2015,22.19110559184452
ATO,2016,25.102059968663724
ATO,2017,12.70025020490515
ATO,2018,11.242488341347578
ATO,2019,20.43348270599139
AWK,2012,
AWK,2013,17.46476936003276
AWK,2014,13.435813745111425
AWK,2015,35.33807143516181
AWK,2016,18.490352022559755
AWK,2017,15.447781302515807
AWK,2018,15.554213293334573
AWK,2019,17.47072601816766
BKR,2012,
BKR,2013,-7.767528452976169
BKR,2014,28.242789709883187
BKR,2015,3.4616720159331926
BKR,2016,-24.09251937108281
BKR,2017,47.070204575031724
BKR,2018,-25.636032868091043
BKR,2019,-24.937220722830656
CMS,2012,
CMS,2013,22.671430091879596
CMS,2014,12.165363166922273
CMS,2015,40.77328505961657
CMS,2016,6.503197204848177
CMS,2017,12.891276053710744
CMS,2018,8.1746235475197
CMS,2019,20.15999989461681
CNP,2012,
CNP,2013,15.290821510587138
CNP,2014,18.620326575405176
CNP,2015,2.6526211241044484
CNP,2016,-18.59252739813886
CNP,2017,53.971326007784846
CNP,2018,11.708702508390957
CNP,2019,14.314863501114306
COG,2012,
COG,2013,65.78732068028455
COG,2014,51.76442987817038
COG,2015,-33.564910499459934
COG,2016,-21.46507959431648
COG,2017,3.894983285783482
COG,2018,23.503219945362595
COG,2019,-4.367040643871112
COP,2012,
COP,2013,16.679216958534848
COP,2014,16.80484514302396
COP,2015,0.6983446776138047
COP,2016,-34.84129797894645
COP,2017,27.956491070371015
COP,2018,23.33571901412843
COP,2019,17.164586629418444
CVX,2012,
CVX,2013,15.430312943682424
CVX,2014,0.13314931089218884
CVX,2015,-4.876742299290548
CVX,2016,-11.83897129241096
CVX,2017,34.50661711924745
CVX,2018,17.04563467571898
CVX,2019,-5.00734089285465
D,2012,
D,2013,12.634408811866283
D,2014,30.474505730000566
D,2015,17.14653955431553
D,2016,-2.6400287741132455
D,2017,9.834343867414464
D,2018,4.069853110773081
D,2019,-3.6790917885299645
DTE,2012,
DTE,2013,24.00367284143694
DTE,2014,12.046807527031579
DTE,2015,36.18105135097301
DTE,2016,-1.6497741559996948
DTE,2017,19.915659110717176
DTE,2018,10.445780258787018
DTE,2019,15.26869890625251
DUK,2012,
DUK,2013,12.696795808847238
DUK,2014,7.329180513086264
DUK,2015,28.788620755905647
DUK,2016,-9.773145191217647
DUK,2017,8.820745687695887
DUK,2018,4.18693320484298
DUK,2019,17.06612955774429
DVN,2012,
DVN,2013,-9.163444764442074
DVN,2014,5.109736826454769
DVN,2015,3.236610037854515
DVN,2016,-52.73586303625623
DVN,2017,65.70610820363689
DVN,2018,-8.546603742257563
DVN,2019,-35.02772556039111
ED,2012,
ED,2013,0.4846011288675012
ED,2014,-0.27235324471942546
ED,2015,33.07692997285932
ED,2016,4.334336322183963
ED,2017,11.124413732062234
ED,2018,11.83843983324737
ED,2019,0.24885220276735787
EIX,2012,
EIX,2013,20.924451779829887
EIX,2014,2.874773480859294
EIX,2015,45.136009204544635
EIX,2016,-6.656924129303842
EIX,2017,21.170150042656743
EIX,2018,-11.584596415447901
EIX,2019,-5.257676811924183
EOG,2012,
EOG,2013,18.534348931518664
EOG,2014,32.89851083924591
EOG,2015,8.349551579168546
EOG,2016,-19.612725706104783
EOG,2017,44.26043459913949
EOG,2018,13.995721870673217
EOG,2019,-13.185053501134048
ES,2012,
ES,2013,21.467441686020926
ES,2014,11.446861265560848
ES,2015,31.279980217059887
ES,2016,0.1405576989479851
ES,2017,6.264442464369524
ES,2018,17.61017759090393
ES,2019,13.720063099473979
ETR,2012,
ETR,2013,-2.2268955415782443
ETR,2014,2.5958589038857394
ETR,2015,45.36766958994187
ETR,2016,-15.51760501084971
ETR,2017,6.289712712219631
ETR,2018,14.928814402587953
ETR,2019,18.54495462976844
EVRG,2012,
EVRG,2013,10.746617031054218
EVRG,2014,15.200081472690519
EVRG,2015,33.837899438911954
EVRG,2016,5.961897916918835
EVRG,2017,29.267073310419644
EVRG,2018,-2.6700575030777385
EVRG,2019,14.489887903037136
EXC,2012,
EXC,2013,-16.286740126008368
EXC,2014,-3.364154584287793
EXC,2015,29.008902247937797
EXC,2016,-14.716688961037361
EXC,2017,26.011608676145915
EXC,2018,11.233731908236333
EXC,2019,28.236026996223206
FANG,2012,
FANG,2013,inf
FANG,2014,131.8465794030953
FANG,2015,32.724099241819935
FANG,2016,9.508642049854776
FANG,2017,39.20582442581604
FANG,2018,19.330607206707896
FANG,2019,-17.57999911741438
FE,2012,
FE,2013,0.6136288047101646
FE,2014,-17.836054484067944
FE,2015,33.83570889433582
FE,2016,-14.578089978660213
FE,2017,-4.212298422953964
FE,2018,13.715475072502947
FE,2019,24.221286527502283
FTI,2012,
FTI,2013,-7.356655386417388
FTI,2014,4.413912184581581
FTI,2015,-24.190928208494668
FTI,2016,-32.897552304734226
FTI,2017,33.67793169459945
FTI,2018,-2.9765212847987277
FTI,2019,-27.967634570211843
HAL,2012,
HAL,2013,11.824542386318138
HAL,2014,21.875104316050418
HAL,2015,-17.447513401066306
HAL,2016,-19.111764545044164
HAL,2017,81.04245178023206
HAL,2018,-3.527315085343641
HAL,2019,-40.54532566797454
HES,2012,
HES,2013,20.20693134941407
HES,2014,13.45489452686277
HES,2015,-9.514726221574454
HES,2016,-35.95868761225238
HES,2017,29.88344208098528
HES,2018,-4.65429509021047
HES,2019,8.83802107493552
HFC,2012,
HFC,2013,93.75743273866016
HFC,2014,-5.32946108783825
HFC,2015,-16.829386768110698
HFC,2016,0.2734626775206861
HFC,2017,-13.344939831407398
HFC,2018,72.88861746706559
HFC,2019,20.050161608046537
KMI,2012,
KMI,2013,19.921353721707334
KMI,2014,-5.38479579731026
KMI,2015,26.51307883055345
KMI,2016,-57.690425745366404
KMI,2017,39.64190935185934
KMI,2018,-17.502569343586906
KMI,2019,5.045516672337214
LNT,2012,
LNT,2013,12.586573685754733
LNT,2014,17.63488451102253
LNT,2015,36.842334768879326
LNT,2016,-1.3709993668436948
LNT,2017,19.131227148985563
LNT,2018,8.948600011452124
LNT,2019,15.501192351848324
MPC,2012,
MPC,2013,99.29115758691493
MPC,2014,19.69175272652215
MPC,2015,8.589179600020614
MPC,2016,-7.766224898801166
MPC,2017,19.23996415157896
MPC,2018,48.27442599944798
MPC,2019,-1.8528305920600063
MRO,2012,
MRO,2013,9.602514857863076
MRO,2014,-0.41763493058623036
MRO,2015,-16.994555730287065
MRO,2016,-62.30695096286107
MRO,2017,75.26543870994774
MRO,2018,10.121755238697183
MRO,2019,-12.237869738609664
NEE,2012,
NEE,2013,24.91168748206103
NEE,2014,31.9778316985063
NEE,2015,22.447192359390144
NEE,2016,5.408936121336638
NEE,2017,14.06703444919346
NEE,2018,31.621147507960767
NEE,2019,16.040127096658562
NI,2012,
NI,2013,23.547356607769366
NI,2014,31.348462361372853
NI,2015,29.33845762668006
NI,2016,27.218314901106755
NI,2017,9.489414828579367
NI,2018,13.50241769929621
NI,2019,14.084431367023974
NOV,2012,
NOV,2013,0.8796804337985797
NOV,2014,2.4106380133534833
NOV,2015,-17.75422340668208
NOV,2016,-37.625794561297695
NOV,2017,18.430116216836478
NOV,2018,-2.425943025430599
NOV,2019,-19.208733195664042
NRG,2012,
NRG,2013,43.418292168159866
NRG,2014,17.986134929214835
NRG,2015,-9.846995799129
NRG,2016,-55.5662791740349
NRG,2017,58.875949107677215
NRG,2018,58.19879429504711
NRG,2019,57.90170712681759
OKE,2012,
OKE,2013,16.342332069194487
OKE,2014,49.913539316777936
OKE,2015,-23.99734579139382
OKE,2016,-39.93515008224975
OKE,2017,137.21936154943643
OKE,2018,12.290998216633131
OKE,2019,14.854465759335977
OXY,2012,
OXY,2013,-9.208331581473884
OXY,2014,2.0955092912729567
OXY,2015,-1.8466037426223436
OXY,2016,-10.400370445511452
OXY,2017,2.7725578786814697
OXY,2018,16.05220297827701
OXY,2019,-7.052293788923092
PEG,2012,
PEG,2013,7.644108428504004
PEG,2014,11.750415139699143
PEG,2015,33.105676632661506
PEG,2016,0.6289089362994105
PEG,2017,11.273464752862106
PEG,2018,21.622926246279928
PEG,2019,8.92091946128919
PNW,2012,
PNW,2013,17.78652319830314
PNW,2014,2.449338028996695
PNW,2015,38.97819799574371
PNW,2016,-1.9181473380222247
PNW,2017,21.274242062418146
PNW,2018,6.301519033580183
PNW,2019,14.134412421071563
PPL,2012,
PPL,2013,14.643560920660192
PPL,2014,5.961180278764022
PPL,2015,21.344885361980293
PPL,2016,11.192481999122394
PPL,2017,3.70749878394927
PPL,2018,-4.590415941694392
PPL,2019,4.129373984948259
PSX,2012,
PSX,2013,inf
PSX,2014,23.231707145245316
PSX,2015,-1.4332418349773057
PSX,2016,17.03844024659762
PSX,2017,5.058684758986587
PSX,2018,29.625217660859814
PSX,2019,-4.040204342133336
PXD,2012,
PXD,2013,18.458984730182504
PXD,2014,44.131233122835646
PXD,2015,-11.059267165031827
PXD,2016,-17.610584821067267
PXD,2017,45.48138700349593
PXD,2018,1.5360489488116746
PXD,2019,-22.047013058273755
SLB,2012,
SLB,2013,5.4244497858554785
SLB,2014,13.953277331504177
SLB,2015,-4.340783376663804
SLB,2016,-10.114080737576591
SLB,2017,18.87858190345364
SLB,2018,-9.520594077575817
SLB,2019,-37.89344806001
SO,2012,
SO,2013,1.2461433117430865
SO,2014,-2.442658186775293
SO,2015,28.940875863644134
SO,2016,1.139642361758919
SO,2017,5.647207479350369
SO,2018,-4.39701204543973
SO,2019,13.53974376102627
SRE,2012,
SRE,2013,36.85459911873463
SRE,2014,27.3020099278509
SRE,2015,23.863860353182975
SRE,2016,-12.909580253871988
SRE,2017,11.182895663966864
SRE,2018,7.661244329891681
SRE,2019,12.872367867753631
VLO,2012,
VLO,2013,86.91668048450933
VLO,2014,30.472767740434303
VLO,2015,5.627118908830231
VLO,2016,31.920298225637843
VLO,2017,0.9421411572573479
VLO,2018,51.86121371295336
VLO,2019,-5.462844211783457
WEC,2012,
WEC,2013,19.826915738866834
WEC,2014,12.015724152592554
WEC,2015,35.28343824935784
WEC,2016,2.594325519016083
WEC,2017,10.539073910480035
WEC,2018,12.585477604784124
WEC,2019,17.516981159418865
WMB,2012,
WMB,2013,26.443615514954978
WMB,2014,20.392475547981938
WMB,2015,12.814998051201032
WMB,2016,-53.17082598696543
WMB,2017,61.778291831442765
WMB,2018,13.406661766904104
WMB,2019,-9.6937150980413
XEL,2012,
XEL,2013,8.59216611544149
XEL,2014,8.228243678423741
XEL,2015,34.79558102857532
XEL,2016,5.783090954642711
XEL,2017,11.733778128527517
XEL,2018,13.918486284208175
XEL,2019,18.608730614875867
XOM,2012,
XOM,2013,10.164324877369113
XOM,2014,5.230288647796266
XOM,2015,-2.453608570087862
XOM,2016,-7.892300296970434
XOM,2017,11.564654339406033
XOM,2018,8.02627233370492
XOM,2019,-12.58089584473694
