Ticker,description
SAND,"Sandstorm Gold Ltd. operates as a gold royalty company. It focuses on acquiring gold and other metal purchase agreements and royalties from companies that have advanced stage development projects or operating mines. The company offers upfront payments for companies to acquire a gold stream or royalty and receives the right to purchase a percentage of a mine's production for the life of the mine at a fixed price per unit or at a fixed percentage of the spot price. It has a portfolio of 201 streams and royalties. The company has operations in Canada, Mexico, the United States, Mongolia, Burkina Faso, Ecuador, South Africa, Ghana, Botswana, Cote D'Ivoire, Argentina, Brazil, Chile, Peru, Paraguay, Egypt, Ethiopia, Guyana, French Guiana, Turkey, Sweden, and Australia. The company was formerly known as Sandstorm Resources Ltd. and changed its name to Sandstorm Gold Ltd. in February 2011. Sandstorm Gold Ltd. was incorporated in 2007 and is headquartered in Vancouver, Canada."
RACE,"Ferrari N.V., through its subsidiaries, designs, engineers, produces, and sells luxury performance sports cars. The company offers sports, GT, and special series cars; limited edition hypercars; one-off and track cars; and Icona cars. It also provides racing cars; and spare parts and engines, as well as after sales, repair, maintenance, and restoration services for cars. In addition, the company licenses its Ferrari brand to various producers and retailers of luxury and lifestyle goods; Ferrari World, a theme park in Abu Dhabi, the United Arab Emirates; and Ferrari Land Portaventura, a theme park in Europe. Further, it provides direct or indirect finance and leasing services to retail clients and dealers; manages race tracks, as well as owns and manages two museums in Maranello and Modena, Italy; and develops and sells a line of apparel and accessories through its monobrand stores. As of December 31, 2020, it had a total of 36 retail Ferrari stores, including 18 franchised stores and 18 owned stores. The company also sells its products through a network of 168 authorized dealers operating 188 points of sale worldwide, as well as through its Website, store.ferrari.com. Ferrari N.V. was founded in 1947 and is headquartered in Maranello, Italy."
ORA,"Ormat Technologies, Inc. engages in the geothermal and recovered energy power business in the United States, Indonesia, Kenya, Turkey, Chile, Guadeloupe, Guatemala, Ethiopia, New Zealand, Honduras, and internationally. The company operates through three segments: Electricity, Product, and Energy Storage. The Electricity segment develops, builds, owns, and operates geothermal, solar photovoltaic, and recovered energy-based power plants; and sells electricity. The Product segment designs, manufactures, and sells equipment for geothermal, recovered energy-based electricity generation, and remote power units, such as fossil fuel powered turbo-generators and heavy duty direct-current generators. This segment also provides services relating to the engineering, procurement, construction, operation, and maintenance of geothermal and recovered energy-based power plants. The Product segment serves contractors; developers, owners, and operators of geothermal power plants; and owners and operators of interstate natural gas pipelines, gas processing plants, and cement plants, as well as companies in other energy-intensive industrial processes. The Energy Storage segment offers energy storage and related services, as well as services relating to the engineering, procurement, construction, operation, and maintenance of energy storage units. Ormat Technologies, Inc. was founded in 1965 and is based in Reno, Nevada."
STM,"STMicroelectronics N.V., together with its subsidiaries, designs, develops, manufactures, and markets semiconductor products in Europe, the Middle East, Africa, the Americas, and the Asia Pacific. It operates through Automotive and Discrete Group; Analog, MEMS and Sensors Group; and Microcontrollers and Digital ICs Group segments. The Automotive and Discrete Group segment offers automotive integrated circuits (ICs); and discrete and power transistor products. The Analog, MEMS and Sensors Group segment provides industrial application-specific integrated circuits (ASICs) and application-specific standard products (ASSPs); general purpose analog products; custom analog ICs; wireless charging solutions; galvanic isolated gate drivers; low and high voltage amplifiers, comparators, and current-sense amplifiers; MasterGaN, a solution that integrates a silicon driver and GaN power transistors in a single package; wireline and wireless connectivity ICs; touch screen controllers; micro-electro-mechanical systems (MEMS) products, including sensors or actuators; and optical sensing solutions. The Microcontrollers and Digital ICs Group segment offers general purpose and secure microcontrollers; radio frequency (RF) and electrically erasable programmable read-only memories; and RF, digital, and mixed-signal ASICs. It also provides assembly and other services. The company sells its products through distributors and retailers, as well as through sales representatives. STMicroelectronics N.V. was incorporated in 1987 and is headquartered in Geneva, Switzerland."
EQNR,"Equinor ASA, an energy company, engages in the exploration, production, transportation, refining, and marketing of petroleum and petroleum-derived products, and other forms of energy, as well as other businesses in Norway and internationally. The company operates in five segments: Exploration Norway; Exploration &amp; Production (E&amp;P) International; E&amp;P USA; Marketing, Midstream &amp; Processing; and Other. It also transports, processes, manufactures, markets, and trades in oil and gas commodities, such as crude and condensate products, gas liquids, natural gas, and liquefied natural gas; markets and trades in electricity and emission rights; and operates refineries, terminals and processing, and power plants; and develops low carbon solutions for oil and gas. In addition, the company develops wind, and carbon capture and storage projects, as well as offers other renewable energy. As of December 31, 2020, it had proved oil and gas reserves of 5,260 million barrels of oil equivalent. Equinor ASA has a strategic collaboration agreement with SINTEF. The company was formerly known as Statoil ASA and changed its name to Equinor ASA in May 2018. Equinor ASA was incorporated in 1972 and is headquartered in Stavanger, Norway."
MRK,"Merck &amp; Co., Inc. operates as a healthcare company worldwide. It operates through two segments, Pharmaceutical and Animal Health segments. The Pharmaceutical segment offers human health pharmaceutical products in the areas of oncology, hospital acute care, immunology, neuroscience, virology, cardiovascular, diabetes, and women's health, as well as vaccine products. The Animal Health segment provides discovers, develops, manufactures, and markets a range of veterinary pharmaceuticals, vaccines, and health management solutions and services, as well as a suite of digitally connected identification, traceability, and monitoring products. The company has collaborations with AstraZeneca PLC; Bayer AG; Eisai Co., Ltd.; and Ridgeback Biotherapeutics. It serves drug wholesalers and retailers, hospitals, and government agencies; managed health care providers, such as health maintenance organizations, pharmacy benefit managers, and other institutions; and physicians and physician distributors, veterinarians, and animal producers. The company has an agreement with Gilead Sciences, Inc. to co-develop and co-commercialize long-acting investigational treatment combinations of Lenacapavir and Islatravir in HIV; and a collaboration agreement with Amathus Therapeutics to develop treatments for neurodegenerative diseases. It also has a collaboration with Biomed X Gmbh for building on ongoing research projects in the fields of oncology (DNA damage response and RNA splicing) and autoimmunity (intestinal epithelial barrier in autoimmune diseases). Merck &amp; Co., Inc. was founded in 1891 and is headquartered in Kenilworth, New Jersey."
MT,"ArcelorMittal, together with its subsidiaries, owns and operates steel manufacturing and mining facilities in Europe, North and South America, Asia, and Africa. The company's principal steel products include semi-finished flat products, such as slabs; finished flat products comprising plates, hot- and cold-rolled coils and sheets, hot-dipped and electro-galvanized coils and sheets, tinplate, and color coated coils and sheets; semi-finished long products, such as blooms and billets; finished long products, including bars, wire-rods, structural sections, rails, sheet piles, and wire-products; and seamless and welded pipes and tubes. Its principal mining products comprise iron ore lumps, fines, concentrates, pellets, and sinter feeds; and coking and thermal coal, and pulverized coal injections. The company sells its products to various customers in the automotive, appliance, engineering, construction, energy, and machinery industries through a centralized marketing organization, as well as distributors. It has iron ore mining activities in Brazil, Bosnia, Canada, Kazakhstan, Liberia, Mexico, and Ukraine; and coal mining activities in Kazakhstan. The company was founded in 1976 and is headquartered in Luxembourg City, Luxembourg."
CNHI,"CNH Industrial N.V. designs, produces, markets, sells, and finances agricultural and construction equipment, trucks, commercial vehicles, buses, and specialty vehicles in North America, Europe, South America, and internationally. It operates through five segments: Agriculture, Construction, Commercial and Specialty Vehicles, Powertrain, and Financial. The Agriculture segment offers farm machinery and implements that include two-and four-wheel drive tractors, crawler tractors, combines, cotton pickers, grape and sugar cane harvesters, hay and forage equipment, planting and seeding equipment, soil preparation and cultivation implements, and material handling equipment under the New Holland Agriculture, Case IH, STEYR, Miller, Kongskilde, Ãverum, K-Line, and JF brands. The Construction segment offers excavators, crawler dozers, graders, wheel and backhoe loaders, and skid steer and compact track loaders under the CASE Construction and New Holland Construction brands. The Commercial and Specialty Vehicles segment provides light, medium, and heavy vehicles for the transportation and distribution of goods under the IVECO brand; commuter buses and city-buses under the IVECO BUS and Heuliez Bus brands; quarry and mining equipment under the IVECO ASTRA brand; firefighting vehicles under the Magirus brand; and vehicles for civil defense and peace-keeping missions under the Iveco Defence Vehicles brand. The Powertrain segment offers engines, transmission systems, and axles for on- and off-road applications, as well as for marine and power generation under the FPT Industrial brand. The Financial Services segment provides and administers retail financing to customers for the purchase or lease of new and used industrial equipment or vehicles, and other equipment; wholesale financing, which consists primarily of floor plan financing; and trade receivables factoring services. The company is based in London, the United Kingdom."
NWG,"NatWest Group plc, together with its subsidiaries, provides banking and financial products and services to personal, commercial, corporate, and institutional customers. It operates through Retail Banking, Ulster Bank RoI, Commercial Banking, Private Banking, RBS International, and NatWest Markets segments. The company's Retail Banking segment offers a range of banking products and related financial services, such as current accounts, mortgages, personal unsecured lending, and personal deposits, as well as mobile and online banking services in the United Kingdom. Its Ulster Bank RoI segment provides loan and deposit products through a network of branches and direct channels, including the internet, mobile, and telephony; and commercial banking services to business and corporate customers, including small and medium enterprises in the Republic of Ireland. The company's Commercial Banking segment offers banking and financing solutions to start-up, SME, commercial, and corporate customers in the United Kingdom. Its Private Banking segment provides private banking and wealth management products for high net worth individuals and their business interests in the United Kingdom. The company's RBS International segment offers banking services in the Channel Islands, Isle of Man, and Gibraltar. It also has wholesale branches and fund depositary service businesses in the United Kingdom and Luxembourg to serve its institutional clients. Its NatWest Markets segment helps corporates and institutional customers to manage their financial risks and achieve their short and long-term financial goals. The company was formerly known as The Royal Bank of Scotland Group plc and changed its name to NatWest Group plc in July 2020. NatWest Group plc was founded in 1727 and is headquartered in Edinburgh, the United Kingdom."
BNR,"Burning Rock Biotech Limited primarily develops and provides cancer therapy selection tests in the People's Republic of China. The company primarily offers 12 next-generation sequencing-based cancer therapy selection tests applicable to a range of cancer types, including lung cancer, gastrointestinal cancer, prostate cancer, breast cancer, lymphomas, thyroid cancer, colorectal cancer, ovarian cancer, pancreatic cancer, and bladder cancer using tissue and liquid biopsy samples. Its principal products include OncoScreen IO, a pan-cancer test for tissue samples; OncoCompass IO, the corresponding test for liquid biopsy samples; OncoCompass Target, a ctDNA liquid biopsy-based test for NSCLC; ColonCore for assessing microsatellite loci related to MSI status and detecting mutations in genes associated with gastrointestinal cancers; and OncoScreen ParpMatch and OncoCompass ParpMatch to target critical genes associated with homologous recombination deficiency. The company also offers LungCore for lung cancer, ProstrateCore for prostrate cancer, BreastCore for breast cancer, LymphPlasma for lymphomas, and ThyroCare for thyroid cancer. In addition, it has development and commercialization agreement with Myriad Genetics, Inc. to in-license Myriad myChoice tumor testing in China; and licensing agreement with Oncocyte Corporation to in-license DetermaRx, a risk stratification test for early stage lung cancer patients in China. Burning Rock Biotech Limited has collaborations on clinical trials and research studies with AstraZeneca, Bayer, Johnson &amp; Johnson, Sino Biopharm, CStone and BeiGene. The company was founded in 2014 and is headquartered in Guangzhou, China."
IHG,"InterContinental Hotels Group PLC owns, manages, franchises, and leases hotels in the Americas, Europe, Asia, the Middle East, Africa, and Greater China. The company operates hotels, resorts, restaurants, and spas under the EVEN Hotels, HUALUXE Hotels and Resorts, avid hotels, voco hotels, Kimpton Hotels &amp; Restaurants, Regent Hotels &amp; Resorts, Six Senses Hotels Resorts Spas, Atwell Suites, InterContinental Hotels &amp; Resorts, Hotel Indigo, Crowne Plaza, Holiday Inn, Holiday Inn Express, Holiday Inn Club Vacations, avid, Staybridge Suites, and Candlewood Suites. It also provides IHG Rewards loyalty program. As of December 31, 2020, the company had approximately 5,964 hotels and 886,036 rooms in approximately 100 countries. InterContinental Hotels Group PLC was founded in 1777 and is headquartered in Denham, the United Kingdom."
PSN,"Parsons Corporation provides technology based solutions in the defense, intelligence, and critical infrastructure markets in North America, the Middle East, and internationally. It operates through two segments, Federal Solutions and Critical Infrastructure. The company offers cyber security and intelligence services, as well as offensive and defensive cybersecurity platforms, tools, and operations to U.S. Department of Defense and the United States intelligence community; space and geospatial solutions, such as geospatial intelligence, threat analytics, space situational awareness, small satellite launch and integration, satellite ground systems, fight dynamics, and command, and control solutions to the National Geospatial-Intelligence Agency, National Reconnaissance Office, and multiple units within the U.S. Department of Defense. It also provides missile defense and C5ISR solutions, such as integrated air and missile defense, data fusion and analytics, platform system integration, directed energy, joint all-domain operations, and command and control systems to Defense Intelligence Agency and U.S. Department of Defense; technology services for complex energy production systems, aviation, healthcare and bio-surveillance systems, and environmental systems and associated infrastructure, as well as nuclear waste processing and treatment, weapons of mass destruction elimination, program and project management, infectious disease control analytics, and data protection solutions. In addition, the company offers intelligent transportation system management, aviation, rail and transit systems, smart cities software, and critical infrastructure cyber protection to the transportation authorities, rail, and transit entities; engineering services for complex infrastructure; and program management, and environmental solutions to private-sector industrial clients and public utilities. Parsons Corporation was founded in 1944 and is headquartered in Centreville, Virginia."
HEI,"HEICO Corporation, through its subsidiaries, designs, manufactures, and sells aerospace, defense, and electronic related products and services in the United States and internationally. The company's Flight Support Group segment provides jet engine and aircraft component replacement parts; thermal insulation blankets and parts; renewable/reusable insulation systems; and specialty components. This segment also distributes hydraulic, pneumatic, structural, interconnect, mechanical, and electro-mechanical components for the commercial, regional, and general aviation markets; and offers repair and overhaul services for jet engine and aircraft component parts, avionics, instruments, composites, and flight surfaces of commercial aircraft, as well as for avionics and navigation systems, subcomponents, and other instruments utilized on military aircraft. Its Electronic Technologies Group segment provides electro-optical infrared simulation and test equipment; electro-optical laser products; electro-optical, microwave, and other power equipment; electromagnetic and radio interference shielding and suppression filters; high-speed interface products; high voltage interconnection devices; high voltage advanced power electronics; power conversion products; and underwater locator beacons and emergency locator transmission beacons. This segment also offers traveling wave tube amplifiers and microwave power modules; three-dimensional microelectronic and stacked memory products; harsh environment connectivity products and custom molded cable assemblies; radio frequency and microwave amplifiers, transmitters, and receivers; communications and electronic intercept receivers and tuners; self-sealing auxiliary fuel systems; active antenna systems; and nuclear radiation detectors. The company serves customers primarily in the aviation, defense, space, medical, telecommunications, and electronics industries. HEICO Corporation was founded in 1957 and is headquartered in Hollywood, Florida."
ASM,"Avino Silver &amp; Gold Mines Ltd., together with its subsidiaries, engages in the acquisition, exploration, and advancement of mineral properties in Canada. It primarily explores for silver, gold, and copper deposits. The company owns interests in 42 mineral claims and four leased mineral claims, including Avino mine area property comprises four concessions covering 154.4 hectares, 24 exploitation concessions covering 1,284.7 hectares, and one leased exploitation concession covering 98.83 hectares; Gomez Palacio property consists of nine exploration concessions covering 2,549 hectares; Santiago Papasquiaro property comprising four exploration concessions covering 2,552.6 hectares and one exploitation concession covering 602.9 hectares; and Unification La Platosa properties, which include three leased concessions located in the state of Durango, Mexico. It also owns 100% interests in the Minto, and Olympic-Kelvin properties located in British Columbia, Canada; and 14 quartz leases in Eagle property located in the Mayo Mining Division of Yukon, Canada. The company was incorporated in 1968 and is headquartered in Vancouver, Canada."
EBS,"Emergent BioSolutions Inc., a life sciences company, focuses on the provision of preparedness and response products and solutions for civilian and military populations that address accidental, deliberate, and naturally occurring public health threats (PHTs). The company's products address PHTs, which include chemical, biological, radiological, nuclear, and explosives; emerging infectious diseases; travel health; and emerging health crises and acute/emergency care. It offers ACAM2000, a smallpox vaccine; BioThrax, an anthrax vaccine; Vaxchora, a cholera vaccine; and Vivotif, a typhoid vaccine. The company also provides NARCAN for the emergency treatment of known or suspected opioid overdose; and Reactive Skin Decontamination Lotion Kit, a medical device to remove or neutralize chemical warfare agents from the skin. In addition, it offers raxibacumab for the treatment and prophylaxis of inhalational anthrax; Anthrasil to treat inhalational anthrax; Botulism Antitoxin Heptavalent for treating botulinum disease; vaccinia immune globulin intravenous that addresses complications from smallpox vaccination; and Trobigard a combination drug-device auto injector product candidate. Further, the company is developing COVID-EIG and COVID-HIG potential treatments to COVID-19 disease; and FLU-IGIV for the treatment of Influenza A infection in hospitalized patients. Additionally, it provides contract development and manufacturing service that comprises development services, drug substance manufacturing, and drug product manufacturing in the pharmaceutical and biotechnology industries, as well as the governments and non-governmental organizations. The company has collaboration agreements with Novavax Inc.; and Johnson &amp; Johnson. Emergent BioSolutions Inc. was founded in 1998 and is headquartered in Gaithersburg, Maryland."
TEL,"TE Connectivity Ltd., together with its subsidiaries, manufactures and sells connectivity and sensor solutions in Europe, the Middle East, Africa, the AsiaÂPacific, and the Americas. The company operates through three segments: Transportation Solutions, Industrial Solutions, and Communications Solutions. The Transportation Solutions segment provides terminals and connector systems and components, sensors, antennas, relays, application tooling, and wire and heat shrink tubing products for use in the automotive, commercial transportation, and sensor markets. The Industrial Solutions segment offers terminals and connector systems and components; and heat shrink tubing, interventional medical components, relays, and wires and cables for aerospace, defense, oil and gas, industrial equipment, medical, and energy markets. The Communications Solutions segment supplies electronic components, such as terminals and connector systems and components, relays, heat shrink tubing, and antennas for the data and devices, and appliances markets. TE Connectivity Ltd. sells its products to approximately 140 countries primarily through direct selling to manufacturers, as well as through third-party distributors. The company was formerly known as Tyco Electronics Ltd. and changed its name to TE Connectivity Ltd. in March 2011. TE Connectivity Ltd. was incorporated in 2000 and is based in Schaffhausen, Switzerland."
FR,"First Industrial Realty Trust, Inc. (NYSE: FR) is a leading fully integrated owner, operator, and developer of industrial real estate with a track record of providing industry-leading customer service to multinational corporations and regional customers. Across major markets in the United States, our local market experts manage, lease, buy, (re)develop, and sell bulk and regional distribution centers, light industrial, and other industrial facility types. In total, we own and have under development approximately 64.1 million square feet of industrial space as of September 30, 2020."
GRF,"Eagle Capital Growth Fund, Inc. is a closed-end equity mutual fund launched and managed by Sims Capital Management LLC. The fund invests in the public equity markets of the United States. It makes its investments in the stocks of companies operating across diversified sectors. The fund benchmarks the performance of its portfolio against the S&amp;P 500 Index. It was previously known as NAIC Growth Fund, Inc. Eagle Capital Growth Fund, Inc. was formed on April 11, 1989 and is domiciled in the United States."
AC,"Associated Capital Group, Inc. provides investment advisory services in the United States. The company offers alternative investment management and asset management services. It also invests in new and existing businesses. The company was founded in 1976 and is headquartered in Greenwich, Connecticut."
LI,"Li Auto Inc., through its subsidiaries, designs, develops, manufactures, and sells smart electric sport utility vehicles (SUVs) in China. It offers Li ONE, a six-seat electric SUV that equipped with a range of extension system and smart vehicle solutions. The company was formerly known as Leading Ideal Inc. and changed its name to Li Auto Inc. in July 2020. Li Auto Inc. was founded in 2015 and is headquartered in Beijing, China."
EDF,"Stone Harbor Emerging Markets Income Fund is a closed-ended fixed income mutual fund launched and managed by Stone Harbor Investment Partners LP. The fund invests in the fixed income markets of emerging market countries across the globe. It primarily invests in sovereign debt obligations, corporate debt securities, structured notes, convertible securities, securities issued by supranational organizations, floating rate commercial loans, and securitized loan participations. The fund focuses on factors such as liquidity, volatility, tax implications, interest rate sensitivity, counterparty risks, economic factors, currency exchange rates, and technical market considerations to create its portfolio. It benchmarks the performance of its portfolios against the JP Morgan EMBI Global Diversified TR Index, the JPMorgan CEMBI Broad Diversified Index, and the JPMorgan GBI-EM Global Diversified Composite TR Index. Stone Harbor Emerging Markets Income Fund was formed on December 22, 2010 and is domiciled in the United States."
