Date,Open,High,Low,Close,Adj Close,Volume,Ticker
2011-02-15,,,,,,,AAPL
2011-03-01,12.695357322692871,12.916786193847656,11.652142524719238,12.446785926818848,10.721203804016113,11306458800.0,AAPL
2011-04-01,12.539643287658691,12.68321418762207,11.434286117553711,12.504643440246582,10.77104377746582,9253829200.0,AAPL
2011-05-01,12.490714073181152,12.565357208251953,11.765000343322754,12.422499656677246,10.700284957885742,6912060400.0,AAPL
2011-05-06,,,,,,,AAPL
2011-05-17,,,,,,,AAPL
2011-06-01,12.459643363952637,12.576070785522461,11.089285850524902,11.988213539123535,10.32620906829834,9263850400.0,AAPL
2011-07-01,11.998213768005371,14.446429252624512,11.935713768005371,13.945713996887207,12.01232624053955,10653946800.0,AAPL
2011-08-01,14.206428527832031,14.26785659790039,12.607856750488281,13.743928909301758,11.838518142700195,16142599200.0,AAPL
2011-08-08,,,,,,,AAPL
2011-08-16,,,,,,,AAPL
2011-09-01,13.77928638458252,15.102143287658691,13.088570594787598,13.618571281433105,11.730541229248047,11977448000.0,AAPL
2011-10-01,13.584643363952637,15.239286422729492,12.651429176330566,14.456428527832031,12.452240943908691,13141427600.0,AAPL
2011-11-01,14.193214416503906,14.571429252624512,12.975713729858398,13.649999618530273,11.757608413696289,8963701600.0,AAPL
2011-11-08,,,,,,,AAPL
2011-11-15,,,,,,,AAPL
2011-12-01,13.662142753601074,14.610357284545898,13.488571166992188,14.464285850524902,12.459009170532227,6306532400.0,AAPL
2012-01-01,14.621429443359375,16.365713119506836,14.60714340209961,16.3028564453125,14.042682647705078,6859854400.0,AAPL
2012-02-01,16.37178611755371,19.5575008392334,16.213571548461914,19.37285614013672,16.68707275390625,11368554400.0,AAPL
2012-02-08,,,,,,,AAPL
2012-02-14,,,,,,,AAPL
2012-03-01,19.577499389648438,22.194643020629883,18.43642807006836,21.412500381469727,18.443944931030273,15584338000.0,AAPL
2012-04-01,21.493928909301758,23.0,19.821428298950195,20.856428146362305,17.964962005615234,15598990400.0,AAPL
2012-05-01,20.889286041259766,21.312856674194336,18.6492862701416,20.633214950561523,17.772695541381836,11106345600.0,AAPL
2012-05-08,,,,,,,AAPL
2012-05-15,,,,,,,AAPL
2012-06-01,20.3271427154541,21.071428298950195,19.58928680419922,20.85714340209961,17.965579986572266,7855825600.0,AAPL
2012-07-01,20.883214950561523,22.138214111328125,20.35714340209961,21.812856674194336,18.788801193237305,8909650400.0,AAPL
2012-08-01,21.99678611755371,24.31678581237793,21.4375,23.75857162475586,20.464765548706055,8276206400.0,AAPL
2012-08-08,,,,,,,AAPL
2012-08-09,,,,,,,AAPL
2012-08-14,,,,,,,AAPL
2012-09-01,23.777143478393555,25.18107032775879,23.428571701049805,23.825000762939453,20.610095977783203,9199005200.0,AAPL
2012-10-01,23.969999313354492,24.16964340209961,20.989286422729492,21.261428833007812,18.392446517944336,12142830000.0,AAPL
2012-11-01,21.364999771118164,21.53571319580078,18.0625,20.902856826782227,18.082260131835938,12929851200.0,AAPL
2012-11-07,,,,,,,AAPL
2012-11-13,,,,,,,AAPL
2012-12-01,21.201786041259766,21.2353572845459,17.901071548461914,19.006071090698242,16.51651954650879,12132752800.0,AAPL
2013-01-01,19.779285430908203,19.821428298950195,15.535714149475098,16.267499923706055,14.13666820526123,13123423600.0,AAPL
2013-02-01,16.396785736083984,17.319286346435547,15.630714416503906,15.764286041259766,13.69936466217041,9344034000.0,AAPL
2013-02-06,,,,,,,AAPL
2013-02-07,,,,,,,AAPL
2013-02-19,,,,,,,AAPL
2013-03-01,15.64285659790039,16.7839298248291,14.964285850524902,15.809286117553711,13.818540573120117,9176876800.0,AAPL
2013-04-01,15.782142639160156,15.901785850524902,13.753570556640625,15.813570976257324,13.822286605834961,10963489600.0,AAPL
2013-05-01,15.873571395874023,16.633928298950195,14.960714340209961,16.061786651611328,14.03924560546875,9447530400.0,AAPL
2013-05-08,,,,,,,AAPL
2013-05-09,,,,,,,AAPL
2013-05-14,,,,,,,AAPL
2013-06-01,16.09749984741211,16.229642868041992,13.888214111328125,14.161786079406738,12.460430145263672,7018536000.0,AAPL
2013-07-01,14.381786346435547,16.33357048034668,14.329285621643066,16.161785125732422,14.220157623291016,6538114800.0,AAPL
2013-08-01,16.27678680419922,18.347856521606445,16.187856674194336,17.400714874267578,15.310246467590332,8058338400.0,AAPL
2013-08-07,,,,,,,AAPL
2013-08-08,,,,,,,AAPL
2013-08-13,,,,,,,AAPL
2013-09-01,17.610713958740234,18.139999389648438,15.972143173217773,17.02678680419922,15.080160140991211,8630941200.0,AAPL
2013-10-01,17.087499618530273,19.258928298950195,17.08142852783203,18.667856216430664,16.533607482910156,7837732000.0,AAPL
2013-11-01,18.71500015258789,19.940357208251953,18.299285888671875,19.859643936157227,17.58914566040039,5225155600.0,AAPL
2013-11-06,,,,,,,AAPL
2013-11-19,,,,,,,AAPL
2013-12-01,19.928571701049805,20.540714263916016,19.242856979370117,20.036428451538086,17.849323272705078,7057397200.0,AAPL
2014-01-01,19.845714569091797,20.007143020629883,17.626785278320312,17.878570556640625,15.927005767822266,8765954400.0,AAPL
2014-02-01,17.95035743713379,19.68535614013672,17.832143783569336,18.794286727905273,16.742769241333008,5880366800.0,AAPL
2014-02-06,,,,,,,AAPL
2014-02-18,,,,,,,AAPL
2014-03-01,18.693571090698242,19.60714340209961,18.671785354614258,19.169286727905273,17.17905616760254,5001698800.0,AAPL
2014-04-01,19.205713272094727,21.408214569091797,18.26178550720215,21.074642181396484,18.88658905029297,6435060800.0,AAPL
2014-05-01,21.14285659790039,23.006071090698242,20.726070404052734,22.60714340209961,20.259981155395508,5735668400.0,AAPL
2014-05-07,,,,,,,AAPL
2014-05-08,,,,,,,AAPL
2014-05-13,,,,,,,AAPL
2014-06-01,22.641429901123047,23.762500762939453,22.23214340209961,23.232500076293945,20.93670082092285,4827739200.0,AAPL
2014-06-09,,,,,,,AAPL
2014-07-01,23.3799991607666,24.860000610351562,23.142499923706055,23.899999618530273,21.53823471069336,4140344000.0,AAPL
2014-08-01,23.725000381469727,25.725000381469727,23.31999969482422,25.625,23.0927734375,3748308000.0,AAPL
2014-08-06,,,,,,,AAPL
2014-08-07,,,,,,,AAPL
2014-08-19,,,,,,,AAPL
2014-09-01,25.764999389648438,25.934999465942383,24.03499984741211,25.1875,22.811410903930664,6105680000.0,AAPL
2014-10-01,25.147499084472656,27.010000228881836,23.795000076293945,27.0,24.452926635742188,5441120800.0,AAPL
2014-11-01,27.05500030517578,29.9375,26.93000030517578,29.732500076293945,26.927656173706055,3281632800.0,AAPL
2014-11-06,,,,,,,AAPL
2014-11-18,,,,,,,AAPL
2014-12-01,29.702499389648438,29.8125,26.565000534057617,27.594999313354492,25.10016441345215,4294378400.0,AAPL
2015-01-01,27.84749984741211,30.0,26.157499313354492,29.290000915527344,26.641925811767578,5221053600.0,AAPL
2015-02-01,29.512500762939453,33.400001525878906,29.020000457763672,32.1150016784668,29.211523056030273,4546140800.0,AAPL
2015-02-05,,,,,,,AAPL
2015-02-06,,,,,,,AAPL
2015-02-17,,,,,,,AAPL
2015-03-01,32.3125,32.56999969482422,30.407499313354492,31.107500076293945,28.406776428222656,4554568400.0,AAPL
2015-04-01,31.204999923706055,33.6349983215332,30.774999618530273,31.287500381469727,28.571151733398438,3984542000.0,AAPL
2015-05-01,31.524999618530273,33.24250030517578,30.84000015258789,32.56999969482422,29.7423038482666,3816608400.0,AAPL
2015-05-06,,,,,,,AAPL
2015-05-07,,,,,,,AAPL
2015-05-19,,,,,,,AAPL
2015-06-01,32.56999969482422,32.84749984741211,31.1200008392334,31.357500076293945,28.754684448242188,3514426800.0,AAPL
2015-07-01,31.725000381469727,33.24250030517578,29.80500030517578,30.325000762939453,27.807886123657227,4233122400.0,AAPL
2015-08-01,30.375,30.642499923706055,23.0,28.190000534057617,25.850095748901367,6427276400.0,AAPL
2015-08-06,,,,,,,AAPL
2015-08-18,,,,,,,AAPL
2015-09-01,27.537500381469727,29.22249984741211,26.84000015258789,27.575000762939453,25.40060043334961,4826189200.0,AAPL
2015-10-01,27.267499923706055,30.30500030517578,26.827499389648438,29.875,27.519243240356445,4450048400.0,AAPL
2015-11-01,30.200000762939453,30.954999923706055,27.75,29.575000762939453,27.242897033691406,3002562400.0,AAPL
2015-11-05,,,,,,,AAPL
2015-11-06,,,,,,,AAPL
2015-11-17,,,,,,,AAPL
2015-12-01,29.6875,29.96500015258789,26.204999923706055,26.315000534057617,24.343717575073242,3687660800.0,AAPL
2016-01-01,25.65250015258789,26.462499618530273,23.09749984741211,24.334999084472656,22.512041091918945,5087392000.0,AAPL
2016-02-01,24.11750030517578,24.72249984741211,23.147499084472656,24.172500610351562,22.361717224121094,3243450400.0,AAPL
2016-02-04,,,,,,,AAPL
2016-02-08,,,,,,,AAPL
2016-02-16,,,,,,,AAPL
2016-03-01,24.412500381469727,27.604999542236328,24.354999542236328,27.247499465942383,25.343137741088867,2984198400.0,AAPL
2016-04-01,27.19499969482422,28.09749984741211,23.127500534057617,23.434999465942383,21.797100067138672,3489534800.0,AAPL
2016-05-01,23.49250030517578,25.1825008392334,22.36750030517578,24.96500015258789,23.220165252685547,3602686000.0,AAPL
2016-05-05,,,,,,,AAPL
2016-05-06,,,,,,,AAPL
2016-05-17,,,,,,,AAPL
2016-06-01,24.7549991607666,25.47249984741211,22.875,23.899999618530273,22.364946365356445,3117990800.0,AAPL
2016-07-01,23.872499465942383,26.137500762939453,23.592500686645508,26.052499771118164,24.379188537597656,2743118400.0,AAPL
2016-08-01,26.102500915527344,27.5575008392334,26.0,26.524999618530273,24.821346282958984,2520514000.0,AAPL
2016-08-04,,,,,,,AAPL
2016-08-08,,,,,,,AAPL
2016-08-16,,,,,,,AAPL
2016-09-01,26.53499984741211,29.045000076293945,25.63249969482422,28.262500762939453,26.590518951416016,3872062400.0,AAPL
2016-10-01,28.177499771118164,29.672500610351562,28.06999969482422,28.385000228881836,26.705768585205078,2747657200.0,AAPL
2016-11-01,28.364999771118164,28.4424991607666,26.020000457763672,27.6299991607666,25.995437622070312,2886220000.0,AAPL
2016-11-03,,,,,,,AAPL
2016-11-08,,,,,,,AAPL
2016-11-15,,,,,,,AAPL
2016-12-01,27.592500686645508,29.5049991607666,27.0625,28.954999923706055,27.38191795349121,2435086800.0,AAPL
2017-01-01,28.950000762939453,30.610000610351562,28.690000534057617,30.337499618530273,28.689308166503906,2252488000.0,AAPL
2017-02-01,31.75749969482422,34.369998931884766,31.752500534057617,34.247501373291016,32.38688659667969,2299874400.0,AAPL
2017-02-08,,,,,,,AAPL
2017-02-09,,,,,,,AAPL
2017-02-14,,,,,,,AAPL
2017-03-01,34.47249984741211,36.125,34.26250076293945,35.915000915527344,34.11104202270508,2246513600.0,AAPL
2017-04-01,35.9275016784668,36.3650016784668,35.01499938964844,35.912498474121094,34.108673095703125,1493216400.0,AAPL
2017-05-01,36.275001525878906,39.162498474121094,36.067501068115234,38.189998626708984,36.27177047729492,2615927200.0,AAPL
2017-05-08,,,,,,,AAPL
2017-05-11,,,,,,,AAPL
2017-05-16,,,,,,,AAPL
2017-06-01,38.29249954223633,38.994998931884766,35.54999923706055,36.005001068115234,34.337669372558594,2736712400.0,AAPL
2017-07-01,36.220001220703125,38.497501373291016,35.602500915527344,37.182498931884766,35.46064376831055,1688047600.0,AAPL
2017-08-01,37.275001525878906,41.130001068115234,37.102500915527344,41.0,39.10136795043945,2644276000.0,AAPL
2017-08-08,,,,,,,AAPL
2017-08-10,,,,,,,AAPL
2017-08-15,,,,,,,AAPL
2017-09-01,41.20000076293945,41.23500061035156,37.290000915527344,38.529998779296875,36.89004135131836,2721496400.0,AAPL
2017-10-01,38.564998626708984,42.412498474121094,38.1150016784668,42.2599983215332,40.46128463745117,2017165200.0,AAPL
2017-11-01,42.467498779296875,44.060001373291016,41.31999969482422,42.962501525878906,41.13388442993164,2402653600.0,AAPL
2017-11-09,,,,,,,AAPL
2017-11-10,,,,,,,AAPL
2017-11-15,,,,,,,AAPL
2017-12-01,42.48749923706055,44.29999923706055,41.6150016784668,42.307498931884766,40.652374267578125,2124735200.0,AAPL
2018-01-01,42.540000915527344,45.025001525878906,41.17499923706055,41.85749816894531,40.21998977661133,2638717600.0,AAPL
2018-02-01,41.79249954223633,45.154998779296875,37.560001373291016,44.529998779296875,42.78792953491211,3711577200.0,AAPL
2018-02-08,,,,,,,AAPL
2018-02-09,,,,,,,AAPL
2018-02-14,,,,,,,AAPL
2018-03-01,44.6349983215332,45.875,41.23500061035156,41.94499969482422,40.46839141845703,2854910800.0,AAPL
2018-04-01,41.65999984741211,44.73500061035156,40.157501220703125,41.314998626708984,39.860565185546875,2664617200.0,AAPL
2018-05-01,41.602500915527344,47.592498779296875,41.317501068115234,46.717498779296875,45.07286834716797,2483905200.0,AAPL
2018-05-09,,,,,,,AAPL
2018-05-11,,,,,,,AAPL
2018-05-16,,,,,,,AAPL
2018-06-01,46.997501373291016,48.54999923706055,45.182498931884766,46.27750015258789,44.82053756713867,2110498000.0,AAPL
2018-07-01,45.95500183105469,48.9900016784668,45.85499954223633,47.5724983215332,46.07476043701172,1574765600.0,AAPL
2018-08-01,49.782501220703125,57.217498779296875,49.32749938964844,56.907501220703125,55.115867614746094,2801275600.0,AAPL
2018-08-09,,,,,,,AAPL
2018-08-10,,,,,,,AAPL
2018-08-15,,,,,,,AAPL
2018-09-01,57.102500915527344,57.41749954223633,53.82500076293945,56.435001373291016,54.849937438964844,2715888000.0,AAPL
2018-10-01,56.98749923706055,58.36750030517578,51.522499084472656,54.71500015258789,53.17824935913086,3158994000.0,AAPL
2018-11-01,54.76250076293945,55.59000015258789,42.564998626708984,44.64500045776367,43.39107894897461,3845305600.0,AAPL
2018-11-08,,,,,,,AAPL
2018-11-14,,,,,,,AAPL
2018-12-01,46.1150016784668,46.23500061035156,36.647499084472656,39.435001373291016,38.46113967895508,3595690000.0,AAPL
2019-01-01,38.72249984741211,42.25,35.5,41.61000061035156,40.582427978515625,3312349600.0,AAPL
2019-02-01,41.7400016784668,43.967498779296875,41.48249816894531,43.287498474121094,42.218505859375,1890162400.0,AAPL
2019-02-07,,,,,,,AAPL
2019-02-08,,,,,,,AAPL
2019-02-20,,,,,,,AAPL
2019-03-01,43.56999969482422,49.42250061035156,42.375,47.48749923706055,46.5134162902832,2603925600.0,AAPL
2019-04-01,47.90999984741211,52.119998931884766,47.095001220703125,50.16749954223633,49.1384391784668,2024470800.0,AAPL
2019-05-01,52.470001220703125,53.82749938964844,43.747501373291016,43.76750183105469,42.86972427368164,2957826400.0,AAPL
2019-05-09,,,,,,,AAPL
2019-05-10,,,,,,,AAPL
2019-05-15,,,,,,,AAPL
2019-06-01,43.900001525878906,50.39250183105469,42.567501068115234,49.47999954223633,48.65167999267578,2060874800.0,AAPL
2019-07-01,50.79249954223633,55.342498779296875,49.602500915527344,53.2599983215332,52.3683967590332,1895406800.0,AAPL
2019-08-01,53.474998474121094,54.50749969482422,48.14500045776367,52.185001373291016,51.311405181884766,2724326400.0,AAPL
2019-08-08,,,,,,,AAPL
2019-08-09,,,,,,,AAPL
2019-08-14,,,,,,,AAPL
2019-09-01,51.60749816894531,56.60499954223633,51.05500030517578,55.99250030517578,55.264339447021484,2170268400.0,AAPL
2019-10-01,56.26750183105469,62.4375,53.782501220703125,62.189998626708984,61.38124084472656,2433210800.0,AAPL
2019-11-01,62.3849983215332,67.0,62.290000915527344,66.8125,65.94361877441406,1793326000.0,AAPL
2019-11-07,,,,,,,AAPL
2019-11-20,,,,,,,AAPL
2019-12-01,66.81749725341797,73.49250030517578,64.07250213623047,73.4124984741211,72.67533874511719,2388794800.0,AAPL
2020-01-01,74.05999755859375,81.9625015258789,73.1875,77.37750244140625,76.60051727294922,2934370400.0,AAPL
2020-02-01,76.07499694824219,81.80500030517578,64.09249877929688,68.33999633789062,67.65377807617188,3019851200.0,AAPL
2020-02-07,,,,,,,AAPL
2020-02-19,,,,,,,AAPL
2020-03-01,70.56999969482422,76.0,53.15250015258789,63.5724983215332,63.08350372314453,6280072400.0,AAPL
2020-04-01,61.625,73.63249969482422,59.224998474121094,73.44999694824219,72.88502502441406,3266123200.0,AAPL
2020-05-01,71.5625,81.05999755859375,71.4625015258789,79.48500061035156,78.87360382080078,2806405200.0,AAPL
2020-05-07,,,,,,,AAPL
2020-05-08,,,,,,,AAPL
2020-05-20,,,,,,,AAPL
2020-06-01,79.4375,93.09500122070312,79.30249786376953,91.19999694824219,90.74346923828125,3243375600.0,AAPL
2020-07-01,91.27999877929688,106.41500091552734,89.1449966430664,106.26000213623047,105.72808837890625,3020496000.0,AAPL
2020-08-01,108.19999694824219,131.0,107.89250183105469,129.0399932861328,128.39405822753906,4070623100.0,AAPL
2020-08-07,,,,,,,AAPL
2020-08-19,,,,,,,AAPL
2020-08-31,,,,,,,AAPL
2020-09-01,132.75999450683594,137.97999572753906,103.0999984741211,115.80999755859375,115.43804168701172,3885767100.0,AAPL
2020-10-01,117.63999938964844,125.38999938964844,107.72000122070312,108.86000061035156,108.51036071777344,2895016800.0,AAPL
2020-11-01,109.11000061035156,121.98999786376953,107.31999969482422,119.05000305175781,118.66763305664062,2123077300.0,AAPL
2020-11-06,,,,,,,AAPL
2020-11-09,,,,,,,AAPL
2020-11-18,,,,,,,AAPL
2020-12-01,121.01000213623047,138.7899932861328,120.01000213623047,132.69000244140625,132.4920196533203,2322830600.0,AAPL
2021-01-01,133.52000427246094,145.08999633789062,126.37999725341797,131.9600067138672,131.7631072998047,2239425600.0,AAPL
2021-02-01,133.75,137.8800048828125,130.92999267578125,135.38999938964844,135.18798828125,660061300.0,AAPL
2021-02-05,,,,,,,AAPL
2021-02-09,,,,,,,AAPL
2021-02-11,135.89999389648438,136.38999938964844,133.7722930908203,135.1300048828125,135.1300048828125,62058379.0,AAPL
